image_name,lat,lon,date,spectrum
62.203_-155.4304_20220608_Infrared.png,62.203,-155.4304,2022-06-08,Infrared
61.561_-155.8926_20220608_Infrared.png,61.561,-155.8926,2022-06-08,Infrared
61.5522_-155.8979_20220608_Infrared.png,61.5522,-155.8979,2022-06-08,Infrared
61.5361_-155.9138_20220608_Infrared.png,61.5361,-155.9138,2022-06-08,Infrared
61.5361_-155.9138_20220608_RGB.png,61.5361,-155.9138,2022-06-08,RGB
63.6875_-153.567_20220608_RGB.png,63.6875,-153.567,2022-06-08,RGB
61.524_-155.9133_20220608_RGB.png,61.524,-155.9133,2022-06-08,RGB
62.3047_-155.5585_20220608_RGB.png,62.3047,-155.5585,2022-06-08,RGB
63.6848_-153.5781_20220608_RGB.png,63.6848,-153.5781,2022-06-08,RGB
62.7219_-156.7009_20220608_RGB.png,62.7219,-156.7009,2022-06-08,RGB
62.2158_-155.4429_20220608_Infrared.png,62.2158,-155.4429,2022-06-08,Infrared
62.2061_-155.4535_20220608_RGB.png,62.2061,-155.4535,2022-06-08,RGB
61.5219_-155.8497_20220608_Infrared.png,61.5219,-155.8497,2022-06-08,Infrared
62.3112_-155.5279_20220608_Infrared.png,62.3112,-155.5279,2022-06-08,Infrared
62.3311_-155.4199_20220608_RGB.png,62.3311,-155.4199,2022-06-08,RGB
62.6821_-156.6462_20220608_Infrared.png,62.6821,-156.6462,2022-06-08,Infrared
62.7079_-156.7107_20220608_Infrared.png,62.7079,-156.7107,2022-06-08,Infrared
62.7252_-156.6379_20220608_RGB.png,62.7252,-156.6379,2022-06-08,RGB
60.8047_-156.9815_20220608_Infrared.png,60.8047,-156.9815,2022-06-08,Infrared
61.4485_-154.907_20220608_RGB.png,61.4485,-154.907,2022-06-08,RGB
61.4415_-154.9877_20220608_Infrared.png,61.4415,-154.9877,2022-06-08,Infrared
61.5121_-155.8859_20220608_RGB.png,61.5121,-155.8859,2022-06-08,RGB
61.5223_-155.8899_20220608_RGB.png,61.5223,-155.8899,2022-06-08,RGB
61.5326_-155.8939_20220608_Infrared.png,61.5326,-155.8939,2022-06-08,Infrared
61.5545_-155.7713_20220608_RGB.png,61.5545,-155.7713,2022-06-08,RGB
61.5377_-155.9012_20220608_Infrared.png,61.5377,-155.9012,2022-06-08,Infrared
61.5491_-156.0091_20220608_Infrared.png,61.5491,-156.0091,2022-06-08,Infrared
61.5501_-157.9726_20220608_Infrared.png,61.5501,-157.9726,2022-06-08,Infrared
61.5455_-158.0158_20220608_RGB.png,61.5455,-158.0158,2022-06-08,RGB
61.5623_-158.0471_20220608_Infrared.png,61.5623,-158.0471,2022-06-08,Infrared
62.227_-155.3951_20220608_RGB.png,62.227,-155.3951,2022-06-08,RGB
62.2498_-155.4418_20220608_Infrared.png,62.2498,-155.4418,2022-06-08,Infrared
62.2604_-155.4456_20220608_Infrared.png,62.2604,-155.4456,2022-06-08,Infrared
62.2929_-155.5735_20220608_Infrared.png,62.2929,-155.5735,2022-06-08,Infrared
62.3081_-155.5227_20220608_RGB.png,62.3081,-155.5227,2022-06-08,RGB
62.3035_-155.5764_20220608_Infrared.png,62.3035,-155.5764,2022-06-08,Infrared
31.6143_-108.9999_20220609_Infrared.png,31.6143,-108.9999,2022-06-09,Infrared
61.4261_-155.0493_20220609_RGB.png,61.4261,-155.0493,2022-06-09,RGB
61.5115_-156.003_20220609_RGB.png,61.5115,-156.003,2022-06-09,RGB
62.2489_-155.2833_20220609_Infrared.png,62.2489,-155.2833,2022-06-09,Infrared
62.343_-155.468_20220609_Infrared.png,62.343,-155.468,2022-06-09,Infrared
62.6812_-156.764_20220609_RGB.png,62.6812,-156.764,2022-06-09,RGB
62.6903_-156.7725_20220609_RGB.png,62.6903,-156.7725,2022-06-09,RGB
63.2814_-154.7611_20220609_RGB.png,63.2814,-154.7611,2022-06-09,RGB
63.2814_-154.7611_20220609_Infrared.png,63.2814,-154.7611,2022-06-09,Infrared
63.2877_-154.8194_20220609_RGB.png,63.2877,-154.8194,2022-06-09,RGB
61.1682_-156.0852_20220609_RGB.png,61.1682,-156.0852,2022-06-09,RGB
60.776_-156.9805_20220609_Infrared.png,60.776,-156.9805,2022-06-09,Infrared
60.8817_-157.206_20220609_RGB.png,60.8817,-157.206,2022-06-09,RGB
62.1723_-163.0329_20220609_RGB.png,62.1723,-163.0329,2022-06-09,RGB
61.4789_-155.0534_20220609_RGB.png,61.4789,-155.0534,2022-06-09,RGB
60.8793_-157.1874_20220609_RGB.png,60.8793,-157.1874,2022-06-09,RGB
62.3354_-155.5613_20220609_Infrared.png,62.3354,-155.5613,2022-06-09,Infrared
62.3413_-155.5538_20220609_RGB.png,62.3413,-155.5538,2022-06-09,RGB
61.5286_-157.9971_20220609_Infrared.png,61.5286,-157.9971,2022-06-09,Infrared
61.5269_-157.9902_20220609_RGB.png,61.5269,-157.9902,2022-06-09,RGB
61.5419_-157.9877_20220609_RGB.png,61.5419,-157.9877,2022-06-09,RGB
61.5439_-158.1013_20220609_RGB.png,61.5439,-158.1013,2022-06-09,RGB
34.9908_-108.14_20220609_RGB.png,34.9908,-108.14,2022-06-09,RGB
63.2784_-154.7087_20220609_Infrared.png,63.2784,-154.7087,2022-06-09,Infrared
63.2784_-154.7087_20220609_RGB.png,63.2784,-154.7087,2022-06-09,RGB
63.2458_-154.7777_20220609_Infrared.png,63.2458,-154.7777,2022-06-09,Infrared
63.2573_-154.8278_20220609_Infrared.png,63.2573,-154.8278,2022-06-09,Infrared
63.2747_-154.7457_20220609_RGB.png,63.2747,-154.7457,2022-06-09,RGB
60.7138_-157.015_20220609_Infrared.png,60.7138,-157.015,2022-06-09,Infrared
60.722_-157.0131_20220609_RGB.png,60.722,-157.0131,2022-06-09,RGB
62.3556_-155.415_20220609_RGB.png,62.3556,-155.415,2022-06-09,RGB
62.3535_-155.4225_20220609_RGB.png,62.3535,-155.4225,2022-06-09,RGB
62.2568_-155.2658_20220609_Infrared.png,62.2568,-155.2658,2022-06-09,Infrared
61.5424_-155.8332_20220609_Infrared.png,61.5424,-155.8332,2022-06-09,Infrared
61.4965_-155.8473_20220609_RGB.png,61.4965,-155.8473,2022-06-09,RGB
61.5342_-157.9767_20220609_Infrared.png,61.5342,-157.9767,2022-06-09,Infrared
61.5491_-158.0999_20220609_Infrared.png,61.5491,-158.0999,2022-06-09,Infrared
61.5194_-157.9607_20220609_Infrared.png,61.5194,-157.9607,2022-06-09,Infrared
61.5186_-158.0512_20220609_Infrared.png,61.5186,-158.0512,2022-06-09,Infrared
62.2906_-162.9639_20220609_RGB.png,62.2906,-162.9639,2022-06-09,RGB
62.2788_-162.9516_20220609_RGB.png,62.2788,-162.9516,2022-06-09,RGB
62.1949_-163.0835_20220609_RGB.png,62.1949,-163.0835,2022-06-09,RGB
62.1761_-163.021_20220609_Infrared.png,62.1761,-163.021,2022-06-09,Infrared
60.8668_-157.1983_20220609_Infrared.png,60.8668,-157.1983,2022-06-09,Infrared
60.7848_-157.0094_20220609_Infrared.png,60.7848,-157.0094,2022-06-09,Infrared
60.7535_-156.9776_20220609_Infrared.png,60.7535,-156.9776,2022-06-09,Infrared
60.7336_-156.9962_20220609_Infrared.png,60.7336,-156.9962,2022-06-09,Infrared
60.708_-156.9996_20220609_Infrared.png,60.708,-156.9996,2022-06-09,Infrared
60.708_-156.9996_20220609_RGB.png,60.708,-156.9996,2022-06-09,RGB
60.703_-157.0229_20220609_RGB.png,60.703,-157.0229,2022-06-09,RGB
60.7177_-157.0085_20220609_RGB.png,60.7177,-157.0085,2022-06-09,RGB
60.7375_-156.9707_20220609_RGB.png,60.7375,-156.9707,2022-06-09,RGB
60.7803_-157.0143_20220609_RGB.png,60.7803,-157.0143,2022-06-09,RGB
60.7803_-157.0143_20220609_Infrared.png,60.7803,-157.0143,2022-06-09,Infrared
60.7951_-156.9993_20220609_Infrared.png,60.7951,-156.9993,2022-06-09,Infrared
60.8311_-157.2376_20220609_RGB.png,60.8311,-157.2376,2022-06-09,RGB
61.5337_-155.7823_20220609_Infrared.png,61.5337,-155.7823,2022-06-09,Infrared
61.5339_-157.9802_20220609_RGB.png,61.5339,-157.9802,2022-06-09,RGB
61.5284_-158.005_20220609_RGB.png,61.5284,-158.005,2022-06-09,RGB
61.5597_-158.1_20220609_RGB.png,61.5597,-158.1,2022-06-09,RGB
62.3317_-155.5422_20220609_Infrared.png,62.3317,-155.5422,2022-06-09,Infrared
62.7036_-156.7614_20220609_RGB.png,62.7036,-156.7614,2022-06-09,RGB
63.2428_-154.7402_20220609_RGB.png,63.2428,-154.7402,2022-06-09,RGB
63.2725_-154.7436_20220609_RGB.png,63.2725,-154.7436,2022-06-09,RGB
62.2829_-162.9712_20220609_Infrared.png,62.2829,-162.9712,2022-06-09,Infrared
61.5244_-157.9827_20220610_RGB.png,61.5244,-157.9827,2022-06-10,RGB
61.5388_-157.9876_20220610_Infrared.png,61.5388,-157.9876,2022-06-10,Infrared
62.1652_-155.3536_20220610_Infrared.png,62.1652,-155.3536,2022-06-10,Infrared
62.1652_-155.3536_20220610_RGB.png,62.1652,-155.3536,2022-06-10,RGB
62.1805_-155.4215_20220610_RGB.png,62.1805,-155.4215,2022-06-10,RGB
62.2463_-155.2992_20220610_Infrared.png,62.2463,-155.2992,2022-06-10,Infrared
62.6621_-156.7874_20220610_Infrared.png,62.6621,-156.7874,2022-06-10,Infrared
62.6621_-156.7874_20220610_RGB.png,62.6621,-156.7874,2022-06-10,RGB
63.246_-154.7971_20220610_RGB.png,63.246,-154.7971,2022-06-10,RGB
63.2457_-154.869_20220610_RGB.png,63.2457,-154.869,2022-06-10,RGB
63.2537_-154.8058_20220610_Infrared.png,63.2537,-154.8058,2022-06-10,Infrared
63.2701_-154.804_20220610_RGB.png,63.2701,-154.804,2022-06-10,RGB
61.1859_-159.3549_20220610_Infrared.png,61.1859,-159.3549,2022-06-10,Infrared
60.8172_-157.2105_20220610_Infrared.png,60.8172,-157.2105,2022-06-10,Infrared
60.8159_-157.2663_20220610_RGB.png,60.8159,-157.2663,2022-06-10,RGB
60.7183_-157.0222_20220610_Infrared.png,60.7183,-157.0222,2022-06-10,Infrared
60.7183_-157.0222_20220610_RGB.png,60.7183,-157.0222,2022-06-10,RGB
60.7483_-157.0341_20220610_RGB.png,60.7483,-157.0341,2022-06-10,RGB
60.8172_-157.263_20220610_Infrared.png,60.8172,-157.263,2022-06-10,Infrared
59.8791_-156.1591_20220610_RGB.png,59.8791,-156.1591,2022-06-10,RGB
60.6993_-157.0481_20220610_Infrared.png,60.6993,-157.0481,2022-06-10,Infrared
60.7348_-156.9724_20220610_RGB.png,60.7348,-156.9724,2022-06-10,RGB
60.7512_-157.302_20220610_Infrared.png,60.7512,-157.302,2022-06-10,Infrared
60.7649_-157.2692_20220610_RGB.png,60.7649,-157.2692,2022-06-10,RGB
60.7785_-157.2365_20220610_Infrared.png,60.7785,-157.2365,2022-06-10,Infrared
60.7785_-157.2365_20220610_RGB.png,60.7785,-157.2365,2022-06-10,RGB
61.1391_-159.3168_20220610_Infrared.png,61.1391,-159.3168,2022-06-10,Infrared
61.1366_-159.3349_20220610_RGB.png,61.1366,-159.3349,2022-06-10,RGB
61.1489_-159.4468_20220610_Infrared.png,61.1489,-159.4468,2022-06-10,Infrared
61.1804_-159.2891_20220610_RGB.png,61.1804,-159.2891,2022-06-10,RGB
61.1602_-159.434_20220610_Infrared.png,61.1602,-159.434,2022-06-10,Infrared
61.1714_-159.4212_20220610_RGB.png,61.1714,-159.4212,2022-06-10,RGB
61.1714_-159.4212_20220610_Infrared.png,61.1714,-159.4212,2022-06-10,Infrared
61.2003_-159.2814_20220610_RGB.png,61.2003,-159.2814,2022-06-10,RGB
62.2078_-163.0928_20220610_Infrared.png,62.2078,-163.0928,2022-06-10,Infrared
62.214_-163.055_20220610_Infrared.png,62.214,-163.055,2022-06-10,Infrared
62.2182_-162.7377_20220610_RGB.png,62.2182,-162.7377,2022-06-10,RGB
62.1144_-162.9676_20220610_RGB.png,62.1144,-162.9676,2022-06-10,RGB
62.1149_-162.9048_20220610_RGB.png,62.1149,-162.9048,2022-06-10,RGB
62.6387_-156.7334_20220610_Infrared.png,62.6387,-156.7334,2022-06-10,Infrared
62.6202_-156.7234_20220610_RGB.png,62.6202,-156.7234,2022-06-10,RGB
62.3478_-155.5174_20220610_Infrared.png,62.3478,-155.5174,2022-06-10,Infrared
62.114_-155.4141_20220610_RGB.png,62.114,-155.4141,2022-06-10,RGB
61.5869_-157.9186_20220610_RGB.png,61.5869,-157.9186,2022-06-10,RGB
61.5271_-158.0896_20220610_Infrared.png,61.5271,-158.0896,2022-06-10,Infrared
60.7638_-157.2606_20220610_RGB.png,60.7638,-157.2606,2022-06-10,RGB
61.5301_-157.9359_20220610_RGB.png,61.5301,-157.9359,2022-06-10,RGB
62.1078_-162.9199_20220610_RGB.png,62.1078,-162.9199,2022-06-10,RGB
62.1109_-162.9383_20220610_Infrared.png,62.1109,-162.9383,2022-06-10,Infrared
62.1967_-162.7632_20220610_RGB.png,62.1967,-162.7632,2022-06-10,RGB
62.2053_-162.7568_20220610_Infrared.png,62.2053,-162.7568,2022-06-10,Infrared
61.5436_-157.9135_20220610_RGB.png,61.5436,-157.9135,2022-06-10,RGB
62.3532_-155.5079_20220610_RGB.png,62.3532,-155.5079,2022-06-10,RGB
60.7352_-157.326_20220610_Infrared.png,60.7352,-157.326,2022-06-10,Infrared
60.7379_-157.2584_20220610_RGB.png,60.7379,-157.2584,2022-06-10,RGB
60.787_-157.2294_20220610_Infrared.png,60.787,-157.2294,2022-06-10,Infrared
60.787_-157.2294_20220610_RGB.png,60.787,-157.2294,2022-06-10,RGB
60.8645_-157.2774_20220610_Infrared.png,60.8645,-157.2774,2022-06-10,Infrared
60.8717_-157.2521_20220610_Infrared.png,60.8717,-157.2521,2022-06-10,Infrared
60.874_-157.2735_20220610_Infrared.png,60.874,-157.2735,2022-06-10,Infrared
61.4802_-157.9951_20220610_Infrared.png,61.4802,-157.9951,2022-06-10,Infrared
61.4967_-157.9577_20220610_RGB.png,61.4967,-157.9577,2022-06-10,RGB
61.499_-157.981_20220610_RGB.png,61.499,-157.981,2022-06-10,RGB
61.5089_-157.9771_20220610_RGB.png,61.5089,-157.9771,2022-06-10,RGB
61.5338_-157.918_20220610_Infrared.png,61.5338,-157.918,2022-06-10,Infrared
61.4915_-157.9625_20220610_Infrared.png,61.4915,-157.9625,2022-06-10,Infrared
62.6029_-156.7474_20220610_RGB.png,62.6029,-156.7474,2022-06-10,RGB
62.6196_-156.6981_20220610_Infrared.png,62.6196,-156.6981,2022-06-10,Infrared
62.7156_-156.5831_20220610_Infrared.png,62.7156,-156.5831,2022-06-10,Infrared
62.7156_-156.5831_20220610_RGB.png,62.7156,-156.5831,2022-06-10,RGB
62.0947_-162.9334_20220610_Infrared.png,62.0947,-162.9334,2022-06-10,Infrared
62.1469_-163.0816_20220610_RGB.png,62.1469,-163.0816,2022-06-10,RGB
62.1882_-163.1096_20220610_RGB.png,62.1882,-163.1096,2022-06-10,RGB
62.1882_-163.1096_20220610_Infrared.png,62.1882,-163.1096,2022-06-10,Infrared
60.6906_-156.9726_20220610_Infrared.png,60.6906,-156.9726,2022-06-10,Infrared
60.6996_-156.9772_20220610_RGB.png,60.6996,-156.9772,2022-06-10,RGB
60.7214_-157.3271_20220610_RGB.png,60.7214,-157.3271,2022-06-10,RGB
60.719_-157.3456_20220610_RGB.png,60.719,-157.3456,2022-06-10,RGB
61.1491_-159.4702_20220610_RGB.png,61.1491,-159.4702,2022-06-10,RGB
61.483_-157.9961_20220610_Infrared.png,61.483,-157.9961,2022-06-10,Infrared
61.5509_-157.9138_20220610_RGB.png,61.5509,-157.9138,2022-06-10,RGB
62.0951_-155.4562_20220610_RGB.png,62.0951,-155.4562,2022-06-10,RGB
62.1592_-155.3262_20220610_Infrared.png,62.1592,-155.3262,2022-06-10,Infrared
62.1454_-163.0797_20220610_Infrared.png,62.1454,-163.0797,2022-06-10,Infrared
62.1799_-163.1066_20220610_RGB.png,62.1799,-163.1066,2022-06-10,RGB
62.6717_-156.6193_20220610_Infrared.png,62.6717,-156.6193,2022-06-10,Infrared
62.0938_-162.9272_20220610_Infrared.png,62.0938,-162.9272,2022-06-10,Infrared
62.0938_-162.9272_20220610_RGB.png,62.0938,-162.9272,2022-06-10,RGB
62.0907_-162.946_20220610_Infrared.png,62.0907,-162.946,2022-06-10,Infrared
62.1421_-162.7539_20220610_RGB.png,62.1421,-162.7539,2022-06-10,RGB
62.1421_-162.7539_20220610_Infrared.png,62.1421,-162.7539,2022-06-10,Infrared
59.8764_-156.3716_20220611_RGB.png,59.8764,-156.3716,2022-06-11,RGB
59.8717_-156.3723_20220611_RGB.png,59.8717,-156.3723,2022-06-11,RGB
62.1421_-163.0459_20220611_RGB.png,62.1421,-163.0459,2022-06-11,RGB
59.9287_-156.098_20220611_Infrared.png,59.9287,-156.098,2022-06-11,Infrared
59.9427_-156.0879_20220611_RGB.png,59.9427,-156.0879,2022-06-11,RGB
29.828_-94.9213_20220612_Infrared.png,29.828,-94.9213,2022-06-12,Infrared
58.9441_-156.2823_20220612_Infrared.png,58.9441,-156.2823,2022-06-12,Infrared
58.9227_-156.3011_20220612_RGB.png,58.9227,-156.3011,2022-06-12,RGB
58.9539_-156.3429_20220612_RGB.png,58.9539,-156.3429,2022-06-12,RGB
58.9375_-156.3885_20220612_Infrared.png,58.9375,-156.3885,2022-06-12,Infrared
59.9676_-156.0403_20220612_RGB.png,59.9676,-156.0403,2022-06-12,RGB
59.9651_-156.0577_20220612_RGB.png,59.9651,-156.0577,2022-06-12,RGB
59.9925_-155.9982_20220612_Infrared.png,59.9925,-155.9982,2022-06-12,Infrared
59.99_-156.0156_20220612_Infrared.png,59.99,-156.0156,2022-06-12,Infrared
59.8836_-156.4237_20220612_RGB.png,59.8836,-156.4237,2022-06-12,RGB
59.9403_-155.9681_20220612_Infrared.png,59.9403,-155.9681,2022-06-12,Infrared
59.9452_-155.9334_20220612_RGB.png,59.9452,-155.9334,2022-06-12,RGB
59.9402_-155.9748_20220612_RGB.png,59.9402,-155.9748,2022-06-12,RGB
59.9393_-156.2666_20220612_RGB.png,59.9393,-156.2666,2022-06-12,RGB
59.937_-156.2433_20220612_Infrared.png,59.937,-156.2433,2022-06-12,Infrared
58.9436_-156.3008_20220612_Infrared.png,58.9436,-156.3008,2022-06-12,Infrared
59.989_-156.0508_20220612_RGB.png,59.989,-156.0508,2022-06-12,RGB
34.371_-117.6226_20220612_RGB.png,34.371,-117.6226,2022-06-12,RGB
35.2911_-111.6604_20220612_RGB.png,35.2911,-111.6604,2022-06-12,RGB
58.9464_-156.375_20220612_RGB.png,58.9464,-156.375,2022-06-12,RGB
59.9276_-156.2581_20220612_RGB.png,59.9276,-156.2581,2022-06-12,RGB
59.9337_-156.2806_20220612_Infrared.png,59.9337,-156.2806,2022-06-12,Infrared
32.9737_-107.8391_20220613_RGB.png,32.9737,-107.8391,2022-06-13,RGB
35.292_-111.5939_20220613_Infrared.png,35.292,-111.5939,2022-06-13,Infrared
35.3155_-111.6319_20220613_RGB.png,35.3155,-111.6319,2022-06-13,RGB
35.3691_-111.4471_20220613_Infrared.png,35.3691,-111.4471,2022-06-13,Infrared
32.985_-107.8862_20220613_Infrared.png,32.985,-107.8862,2022-06-13,Infrared
32.9631_-107.8481_20220613_RGB.png,32.9631,-107.8481,2022-06-13,RGB
35.3717_-111.4209_20220613_RGB.png,35.3717,-111.4209,2022-06-13,RGB
35.3414_-111.5972_20220613_Infrared.png,35.3414,-111.5972,2022-06-13,Infrared
35.326_-111.6229_20220613_RGB.png,35.326,-111.6229,2022-06-13,RGB
35.3001_-111.6401_20220613_RGB.png,35.3001,-111.6401,2022-06-13,RGB
31.3852_-111.1537_20220613_RGB.png,31.3852,-111.1537,2022-06-13,RGB
31.3867_-111.1641_20220613_Infrared.png,31.3867,-111.1641,2022-06-13,Infrared
31.8354_-111.5651_20220613_RGB.png,31.8354,-111.5651,2022-06-13,RGB
35.3553_-111.431_20220613_RGB.png,35.3553,-111.431,2022-06-13,RGB
35.3755_-111.4372_20220613_RGB.png,35.3755,-111.4372,2022-06-13,RGB
35.3934_-111.3976_20220613_RGB.png,35.3934,-111.3976,2022-06-13,RGB
35.3907_-111.4121_20220613_Infrared.png,35.3907,-111.4121,2022-06-13,Infrared
35.3641_-111.6162_20220613_Infrared.png,35.3641,-111.6162,2022-06-13,Infrared
35.3922_-111.5804_20220613_RGB.png,35.3922,-111.5804,2022-06-13,RGB
35.4078_-111.5537_20220613_Infrared.png,35.4078,-111.5537,2022-06-13,Infrared
33.0438_-107.8645_20220614_RGB.png,33.0438,-107.8645,2022-06-14,RGB
35.3669_-111.6213_20220614_Infrared.png,35.3669,-111.6213,2022-06-14,Infrared
35.4031_-111.5433_20220614_Infrared.png,35.4031,-111.5433,2022-06-14,Infrared
35.4294_-111.5224_20220614_RGB.png,35.4294,-111.5224,2022-06-14,RGB
32.9708_-107.8284_20220614_Infrared.png,32.9708,-107.8284,2022-06-14,Infrared
35.3872_-111.6118_20220614_RGB.png,35.3872,-111.6118,2022-06-14,RGB
35.9096_-89.8164_20220614_RGB.png,35.9096,-89.8164,2022-06-14,RGB
35.897_-89.8179_20220614_RGB.png,35.897,-89.8179,2022-06-14,RGB
32.9694_-107.8104_20220614_Infrared.png,32.9694,-107.8104,2022-06-14,Infrared
32.9636_-107.8333_20220614_RGB.png,32.9636,-107.8333,2022-06-14,RGB
35.8083_-91.168_20220614_RGB.png,35.8083,-91.168,2022-06-14,RGB
35.399_-111.5484_20220614_RGB.png,35.399,-111.5484,2022-06-14,RGB
32.9733_-107.8068_20220615_RGB.png,32.9733,-107.8068,2022-06-15,RGB
32.986_-107.9133_20220615_Infrared.png,32.986,-107.9133,2022-06-15,Infrared
33.6463_-109.3903_20220615_RGB.png,33.6463,-109.3903,2022-06-15,RGB
35.9458_-105.5055_20220615_Infrared.png,35.9458,-105.5055,2022-06-15,Infrared
35.416_-111.5017_20220615_RGB.png,35.416,-111.5017,2022-06-15,RGB
35.4124_-111.5197_20220615_Infrared.png,35.4124,-111.5197,2022-06-15,Infrared
35.4278_-111.5058_20220615_Infrared.png,35.4278,-111.5058,2022-06-15,Infrared
35.4356_-111.5301_20220615_RGB.png,35.4356,-111.5301,2022-06-15,RGB
35.4196_-111.5089_20220615_RGB.png,35.4196,-111.5089,2022-06-15,RGB
35.4314_-111.5133_20220615_Infrared.png,35.4314,-111.5133,2022-06-15,Infrared
35.9459_-105.5169_20220615_Infrared.png,35.9459,-105.5169,2022-06-15,Infrared
35.4424_-111.5162_20220615_Infrared.png,35.4424,-111.5162,2022-06-15,Infrared
35.9145_-105.5847_20220615_Infrared.png,35.9145,-105.5847,2022-06-15,Infrared
32.9805_-107.8208_20220615_Infrared.png,32.9805,-107.8208,2022-06-15,Infrared
33.0416_-107.8144_20220615_Infrared.png,33.0416,-107.8144,2022-06-15,Infrared
35.9242_-105.5649_20220615_RGB.png,35.9242,-105.5649,2022-06-15,RGB
35.9242_-105.5649_20220615_Infrared.png,35.9242,-105.5649,2022-06-15,Infrared
33.629_-109.3873_20220615_Infrared.png,33.629,-109.3873,2022-06-15,Infrared
35.8661_-105.5203_20220615_Infrared.png,35.8661,-105.5203,2022-06-15,Infrared
35.8733_-105.5933_20220615_RGB.png,35.8733,-105.5933,2022-06-15,RGB
35.9404_-105.5211_20220615_RGB.png,35.9404,-105.5211,2022-06-15,RGB
35.953_-105.5005_20220615_RGB.png,35.953,-105.5005,2022-06-15,RGB
35.3594_-111.4741_20220615_Infrared.png,35.3594,-111.4741,2022-06-15,Infrared
35.4035_-111.4929_20220616_RGB.png,35.4035,-111.4929,2022-06-16,RGB
35.9158_-105.5826_20220616_RGB.png,35.9158,-105.5826,2022-06-16,RGB
35.4259_-111.4731_20220616_Infrared.png,35.4259,-111.4731,2022-06-16,Infrared
27.985_-81.0369_20220616_Infrared.png,27.985,-81.0369,2022-06-16,Infrared
35.4119_-111.5118_20220616_RGB.png,35.4119,-111.5118,2022-06-16,RGB
35.4006_-111.5246_20220616_Infrared.png,35.4006,-111.5246,2022-06-16,Infrared
35.4151_-111.4852_20220616_RGB.png,35.4151,-111.4852,2022-06-16,RGB
35.4135_-111.4982_20220616_Infrared.png,35.4135,-111.4982,2022-06-16,Infrared
30.4886_-86.7804_20220617_RGB.png,30.4886,-86.7804,2022-06-17,RGB
40.0893_-114.425_20220617_RGB.png,40.0893,-114.425,2022-06-17,RGB
35.8859_-76.1609_20220618_RGB.png,35.8859,-76.1609,2022-06-18,RGB
36.9491_-89.1842_20220618_Infrared.png,36.9491,-89.1842,2022-06-18,Infrared
34.1544_-91.7822_20220618_Infrared.png,34.1544,-91.7822,2022-06-18,Infrared
37.4925_-112.356_20220619_Infrared.png,37.4925,-112.356,2022-06-19,Infrared
43.1666_-100.9213_20220619_RGB.png,43.1666,-100.9213,2022-06-19,RGB
19.405_-155.289_20220619_RGB.png,19.405,-155.289,2022-06-19,RGB
37.5288_-112.3369_20220619_Infrared.png,37.5288,-112.3369,2022-06-19,Infrared
37.4879_-112.3749_20220619_Infrared.png,37.4879,-112.3749,2022-06-19,Infrared
37.5124_-112.3518_20220619_Infrared.png,37.5124,-112.3518,2022-06-19,Infrared
37.5264_-112.3459_20220619_RGB.png,37.5264,-112.3459,2022-06-19,RGB
31.9835_-111.5717_20220621_Infrared.png,31.9835,-111.5717,2022-06-21,Infrared
31.982_-111.5604_20220621_RGB.png,31.982,-111.5604,2022-06-21,RGB
37.5122_-112.384_20220621_RGB.png,37.5122,-112.384,2022-06-21,RGB
19.4093_-155.2875_20220621_RGB.png,19.4093,-155.2875,2022-06-21,RGB
36.0565_-89.254_20220622_RGB.png,36.0565,-89.254,2022-06-22,RGB
31.518_-82.2975_20220622_Infrared.png,31.518,-82.2975,2022-06-22,Infrared
66.0382_-142.8838_20220623_Infrared.png,66.0382,-142.8838,2022-06-23,Infrared
66.0382_-142.8838_20220623_RGB.png,66.0382,-142.8838,2022-06-23,RGB
61.4964_-154.8037_20220624_RGB.png,61.4964,-154.8037,2022-06-24,RGB
66.025_-142.8114_20220625_Infrared.png,66.025,-142.8114,2022-06-25,Infrared
66.0498_-142.924_20220625_Infrared.png,66.0498,-142.924,2022-06-25,Infrared
66.0455_-142.9137_20220625_RGB.png,66.0455,-142.9137,2022-06-25,RGB
67.2252_-148.4781_20220625_RGB.png,67.2252,-148.4781,2022-06-25,RGB
66.8898_-149.2992_20220625_RGB.png,66.8898,-149.2992,2022-06-25,RGB
40.5123_-114.2948_20220626_Infrared.png,40.5123,-114.2948,2022-06-26,Infrared
66.0283_-142.7293_20220626_RGB.png,66.0283,-142.7293,2022-06-26,RGB
63.848_-152.7754_20220626_RGB.png,63.848,-152.7754,2022-06-26,RGB
63.8276_-152.7665_20220626_RGB.png,63.8276,-152.7665,2022-06-26,RGB
61.5814_-154.6027_20220627_RGB.png,61.5814,-154.6027,2022-06-27,RGB
61.5763_-154.6267_20220627_Infrared.png,61.5763,-154.6267,2022-06-27,Infrared
65.5787_-149.3769_20220627_RGB.png,65.5787,-149.3769,2022-06-27,RGB
61.5204_-154.689_20220627_RGB.png,61.5204,-154.689,2022-06-27,RGB
61.5363_-154.6359_20220627_Infrared.png,61.5363,-154.6359,2022-06-27,Infrared
64.5066_-151.873_20220627_Infrared.png,64.5066,-151.873,2022-06-27,Infrared
64.2874_-149.5992_20220627_RGB.png,64.2874,-149.5992,2022-06-27,RGB
64.2905_-149.5591_20220627_RGB.png,64.2905,-149.5591,2022-06-27,RGB
63.8139_-152.7673_20220627_Infrared.png,63.8139,-152.7673,2022-06-27,Infrared
