Latitude,Longitude,Date,RGB_Black,Infrared_Black
64.2829,-154.9478,2022-06-26,False,True
62.5921,-155.2529,2022-06-26,False,True
62.5853,-155.2788,2022-06-26,False,True
62.5829,-155.2578,2022-06-26,False,True
62.5246,-155.1772,2022-06-26,False,True
62.5212,-155.2743,2022-06-26,False,True
62.5187,-155.2532,2022-06-26,False,True
62.5144,-155.3001,2022-06-26,False,True
62.512,-155.2791,2022-06-26,False,True
62.5095,-155.2581,2022-06-26,False,True
62.5052,-155.305,2022-06-26,False,True
62.5027,-155.2839,2022-06-26,False,True
62.4921,-155.4467,2022-06-26,False,True
62.4853,-155.4727,2022-06-26,False,True
62.4829,-155.4516,2022-06-26,False,True
62.476,-155.4775,2022-06-26,False,True
62.4034,-155.5678,2022-06-26,False,True
62.3995,-155.5641,2022-06-26,False,True
62.3971,-155.5688,2022-06-26,False,True
62.5004,-155.429,2022-06-26,False,True
62.484,-155.4782,2022-06-26,False,True
63.7404,-153.1562,2022-06-26,False,True
63.7425,-153.157,2022-06-26,False,True
62.3911,-155.2058,2022-06-26,False,True
62.398,-155.2321,2022-06-26,False,True
62.4134,-155.5609,2022-06-26,False,True
62.411,-155.582,2022-06-26,False,True
62.4225,-155.5667,2022-06-26,False,True
63.8504,-153.2357,2022-06-26,False,True
63.868,-153.1582,2022-06-26,False,True
63.9215,-153.2691,2022-06-26,False,True
64.3121,-149.5925,2022-06-26,False,True
64.2894,-154.9491,2022-06-26,False,True
40.4992,-114.3052,2022-06-27,False,True
40.4972,-114.3181,2022-06-27,False,True
63.8359,-153.1943,2022-06-27,False,True
63.8318,-153.2164,2022-06-27,False,True
63.8648,-153.1494,2022-06-27,False,True
63.8572,-153.1907,2022-06-27,False,True
63.8533,-153.2115,2022-06-27,False,True
63.8494,-153.2325,2022-06-27,False,True
63.9078,-153.14,2022-06-27,False,True
63.9115,-153.1485,2022-06-27,False,True
65.0732,-148.4398,2022-06-27,False,True
65.0703,-148.4603,2022-06-27,False,True
65.0674,-148.4808,2022-06-27,False,True
65.0818,-148.4467,2022-06-27,False,True
65.0789,-148.4672,2022-06-27,False,True
63.5989,-153.3556,2022-06-27,False,True
63.6077,-153.3639,2022-06-27,False,True
19.4036,-155.2845,2022-06-27,True,True
19.4023,-155.294,2022-06-27,True,True
19.4139,-155.2763,2022-06-27,True,True
19.4126,-155.2859,2022-06-27,True,True
65.0759,-148.4288,2022-06-27,False,True
63.6087,-153.3566,2022-06-27,False,True
48.2205,-124.1896,2022-06-27,False,True
48.2223,-124.2057,2022-06-27,False,True
48.2031,-124.1972,2022-06-27,False,True
19.4058,-155.2845,2022-06-27,True,True
64.6227,-144.9882,2022-06-27,False,True
63.5843,-153.2137,2022-06-27,False,True
19.4019,-155.2867,2022-06-27,True,True
40.5147,-114.3223,2022-06-28,False,True
40.5163,-114.2978,2022-06-28,False,True
65.0921,-148.4909,2022-06-28,False,True
65.0624,-148.4084,2022-06-28,False,True
65.0761,-148.3768,2022-06-28,False,True
65.0739,-148.4117,2022-06-28,False,True
65.0877,-148.3793,2022-06-28,False,True
65.0854,-148.4142,2022-06-28,False,True
65.0968,-148.4192,2022-06-28,False,True
65.0945,-148.4552,2022-06-28,False,True
65.0631,-148.4064,2022-06-28,False,True
65.0501,-148.406,2022-06-28,False,True
19.4084,-155.2734,2022-06-28,True,True
19.41,-155.2859,2022-06-28,True,True
65.096,-148.456,2022-06-28,False,True
19.4048,-155.288,2022-06-29,False,True
19.4065,-155.2774,2022-06-29,False,True
63.5833,-153.3803,2022-06-29,False,True
63.5884,-153.3885,2022-06-29,False,True
19.4113,-155.2922,2022-06-29,False,True
19.4072,-155.27,2022-06-29,False,True
19.4099,-155.2832,2022-06-29,False,True
19.4007,-155.2821,2022-06-29,False,True
32.8082,-115.7049,2022-06-30,True,True
32.799,-115.7032,2022-06-30,True,True
32.8004,-115.6919,2022-06-30,True,True
60.134,-156.1196,2022-06-30,False,True
60.1427,-156.1256,2022-06-30,False,True
60.1423,-156.186,2022-06-30,False,True
60.1392,-156.2041,2022-06-30,False,True
61.0365,-156.0932,2022-06-30,False,True
61.0568,-156.0871,2022-06-30,False,True
61.0566,-156.148,2022-06-30,False,True
61.2822,-155.6913,2022-06-30,False,True
61.2793,-155.7095,2022-06-30,False,True
61.2966,-155.6608,2022-06-30,False,True
59.8717,-155.6985,2022-06-30,False,True
59.8203,-156.3913,2022-06-30,False,True
59.8291,-156.3975,2022-06-30,False,True
59.9888,-155.7425,2022-06-30,False,True
60.0332,-155.5814,2022-06-30,False,True
60.0149,-155.8664,2022-06-30,False,True
60.0622,-155.6404,2022-06-30,False,True
60.0592,-155.6582,2022-06-30,False,True
60.0621,-155.6996,2022-06-30,False,True
60.0679,-155.7234,2022-06-30,False,True
19.3999,-155.2849,2022-06-30,False,True
19.4022,-155.2838,2022-06-30,False,True
19.4153,-155.282,2022-06-30,False,True
19.4118,-155.2752,2022-06-30,False,True
60.038,-155.6427,2022-06-30,False,True
61.3319,-155.7431,2022-06-30,False,True
27.974,-81.0694,2022-06-30,False,True
37.1683,-89.2338,2022-06-30,True,True
45.3728,-123.8635,2022-06-30,True,True
59.822,-156.4771,2022-06-30,False,True
60.0995,-156.2299,2022-06-30,False,True
60.0294,-155.5966,2022-06-30,False,True
59.9955,-155.7495,2022-06-30,False,True
60.0071,-155.8984,2022-06-30,False,True
59.9961,-155.7554,2022-06-30,False,True
59.985,-155.7585,2022-06-30,False,True
59.9828,-155.73,2022-06-30,False,True
59.9039,-155.2966,2022-06-30,False,True
59.8566,-155.862,2022-06-30,False,True
59.8496,-155.9221,2022-06-30,False,True
59.8454,-155.8649,2022-06-30,False,True
59.8433,-155.837,2022-06-30,False,True
59.8405,-155.9536,2022-06-30,False,True
59.8384,-155.9252,2022-06-30,False,True
59.8417,-155.9592,2022-06-30,False,True
59.8395,-155.9306,2022-06-30,False,True
59.8406,-156.4108,2022-06-30,False,True
59.8384,-156.3806,2022-06-30,False,True
59.8377,-156.5347,2022-06-30,False,True
59.8292,-156.4137,2022-06-30,False,True
59.827,-156.3831,2022-06-30,False,True
59.8241,-156.5074,2022-06-30,False,True
59.8177,-156.4167,2022-06-30,False,True
19.4096,-155.2896,2022-06-30,False,True
66.1781,-150.4735,2022-06-30,False,True
66.1887,-150.5107,2022-06-30,False,True
66.1886,-150.4572,2022-06-30,False,True
59.9848,-155.717,2022-06-30,False,True
59.9837,-155.7688,2022-06-30,False,True
59.9602,-155.743,2022-06-30,False,True
59.9903,-155.7661,2022-06-30,False,True
59.967,-155.7404,2022-06-30,False,True
59.8655,-155.9163,2022-06-30,False,True
59.854,-155.8765,2022-06-30,False,True
59.8756,-156.0073,2022-06-30,False,True
59.842,-155.8902,2022-06-30,False,True
59.875,-156.0605,2022-06-30,False,True
59.8632,-156.0748,2022-06-30,False,True
59.8735,-156.1658,2022-06-30,False,True
59.8723,-156.217,2022-06-30,False,True
61.2974,-155.6678,2022-06-30,False,True
61.3005,-155.6715,2022-06-30,False,True
59.8616,-156.1796,2022-06-30,False,True
59.8308,-156.5257,2022-06-30,False,True
59.8414,-156.5634,2022-06-30,False,True
59.8333,-156.4234,2022-06-30,False,True
59.8451,-156.4101,2022-06-30,False,True
59.8465,-156.3593,2022-06-30,False,True
59.8392,-156.4094,2022-06-30,False,True
59.8405,-156.359,2022-06-30,False,True
59.8427,-156.2561,2022-06-30,False,True
59.8535,-156.2939,2022-06-30,False,True
59.8545,-156.2421,2022-06-30,False,True
59.8676,-156.177,2022-06-30,False,True
59.8578,-156.0865,2022-06-30,False,True
59.8694,-156.0717,2022-06-30,False,True
59.9959,-155.7554,2022-06-30,False,True
59.8867,-155.2934,2022-06-30,False,True
59.8988,-155.2814,2022-06-30,False,True
59.8956,-155.2995,2022-06-30,False,True
59.9229,-155.2573,2022-06-30,False,True
59.8498,-155.7244,2022-06-30,False,True
59.8464,-155.743,2022-06-30,False,True
59.8419,-155.8239,2022-06-30,False,True
59.8385,-155.8424,2022-06-30,False,True
59.8352,-155.8609,2022-06-30,False,True
59.8441,-155.8673,2022-06-30,False,True
59.8407,-155.8861,2022-06-30,False,True
59.8483,-155.8774,2022-06-30,False,True
59.8449,-155.8962,2022-06-30,False,True
59.8877,-155.7163,2022-06-30,False,True
59.8572,-155.884,2022-06-30,False,True
59.8538,-155.9028,2022-06-30,False,True
59.8504,-155.9212,2022-06-30,False,True
59.8401,-155.9774,2022-06-30,False,True
59.8476,-156.0469,2022-06-30,False,True
59.8599,-156.0348,2022-06-30,False,True
59.8565,-156.0535,2022-06-30,False,True
59.8531,-156.0722,2022-06-30,False,True
59.8497,-156.0905,2022-06-30,False,True
59.9265,-155.7236,2022-06-30,False,True
59.8723,-156.0227,2022-06-30,False,True
59.8655,-156.06,2022-06-30,False,True
59.862,-156.0787,2022-06-30,False,True
59.8586,-156.0974,2022-06-30,False,True
59.9388,-155.7114,2022-06-30,False,True
59.9354,-155.7301,2022-06-30,False,True
59.9321,-155.7487,2022-06-30,False,True
59.8812,-156.0292,2022-06-30,False,True
59.8778,-156.048,2022-06-30,False,True
59.8744,-156.0667,2022-06-30,False,True
59.8709,-156.0856,2022-06-30,False,True
59.8536,-156.1797,2022-06-30,False,True
59.8431,-156.2368,2022-06-30,False,True
59.8396,-156.2558,2022-06-30,False,True
59.8361,-156.2746,2022-06-30,False,True
59.9477,-155.7176,2022-06-30,False,True
59.9443,-155.7364,2022-06-30,False,True
59.8695,-156.1487,2022-06-30,False,True
59.866,-156.1676,2022-06-30,False,True
59.8625,-156.1865,2022-06-30,False,True
59.859,-156.2056,2022-06-30,False,True
59.8555,-156.2246,2022-06-30,False,True
59.852,-156.2436,2022-06-30,False,True
59.8485,-156.2626,2022-06-30,False,True
59.845,-156.2816,2022-06-30,False,True
59.8415,-156.3004,2022-06-30,False,True
59.8238,-156.3964,2022-06-30,False,True
59.8166,-156.4349,2022-06-30,False,True
59.9532,-155.7428,2022-06-30,False,True
59.8784,-156.1554,2022-06-30,False,True
59.8715,-156.1933,2022-06-30,False,True
59.868,-156.2124,2022-06-30,False,True
59.8645,-156.2313,2022-06-30,False,True
59.861,-156.2503,2022-06-30,False,True
59.8575,-156.2693,2022-06-30,False,True
59.854,-156.2883,2022-06-30,False,True
59.8505,-156.3071,2022-06-30,False,True
59.8434,-156.3455,2022-06-30,False,True
59.8398,-156.3648,2022-06-30,False,True
59.8363,-156.384,2022-06-30,False,True
59.8327,-156.4032,2022-06-30,False,True
59.8292,-156.4224,2022-06-30,False,True
59.8256,-156.4416,2022-06-30,False,True
59.962,-155.7492,2022-06-30,False,True
59.9553,-155.7867,2022-06-30,False,True
59.9046,-156.0677,2022-06-30,False,True
59.8734,-156.2381,2022-06-30,False,True
59.8664,-156.2761,2022-06-30,False,True
59.8488,-156.3716,2022-06-30,False,True
59.8453,-156.3908,2022-06-30,False,True
59.8417,-156.41,2022-06-30,False,True
59.8382,-156.4292,2022-06-30,False,True
59.8346,-156.4484,2022-06-30,False,True
59.831,-156.4676,2022-06-30,False,True
59.8203,-156.5253,2022-06-30,False,True
59.9659,-155.7571,2022-06-30,False,True
59.9078,-156.075,2022-06-30,False,True
59.8514,-156.3785,2022-06-30,False,True
59.8442,-156.4168,2022-06-30,False,True
59.8225,-156.532,2022-06-30,False,True
59.985,-155.7074,2022-06-30,False,True
59.9816,-155.7261,2022-06-30,False,True
59.9782,-155.7447,2022-06-30,False,True
59.9749,-155.7633,2022-06-30,False,True
59.9714,-155.7823,2022-06-30,False,True
59.9939,-155.7137,2022-06-30,False,True
59.9905,-155.7324,2022-06-30,False,True
59.9871,-155.751,2022-06-30,False,True
59.9837,-155.7699,2022-06-30,False,True
59.9803,-155.7887,2022-06-30,False,True
59.8369,-156.5647,2022-06-30,False,True
60.0126,-155.6651,2022-06-30,False,True
59.996,-155.7576,2022-06-30,False,True
59.9926,-155.7763,2022-06-30,False,True
59.9892,-155.7951,2022-06-30,False,True
59.969,-155.9064,2022-06-30,False,True
59.864,-156.4754,2022-06-30,False,True
59.8459,-156.5715,2022-06-30,False,True
60.0081,-155.7458,2022-06-30,False,True
60.0048,-155.7642,2022-06-30,False,True
60.0014,-155.7829,2022-06-30,False,True
60.0236,-155.7154,2022-06-30,False,True
59.9525,-156.1077,2022-06-30,False,True
60.0666,-155.6422,2022-06-30,False,True
60.0069,-156.284,2022-06-30,False,True
60.0034,-156.3032,2022-06-30,False,True
60.0088,-156.3292,2022-06-30,False,True
61.0916,-156.0926,2022-06-30,False,True
61.305,-155.6488,2022-06-30,False,True
61.3018,-155.6675,2022-06-30,False,True
66.1819,-150.5138,2022-06-30,False,True
59.8438,-156.3155,2022-07-01,False,True
59.8607,-156.2341,2022-07-01,False,True
59.846,-156.3238,2022-07-01,False,True
59.8467,-156.3997,2022-07-01,False,True
59.862,-156.1663,2022-07-01,False,True
59.8627,-156.2431,2022-07-01,False,True
61.1363,-156.2967,2022-07-01,False,True
61.1547,-156.3163,2022-07-01,False,True
61.1428,-156.3015,2022-07-01,False,True
61.235,-155.9253,2022-07-01,False,True
61.2234,-155.9102,2022-07-01,False,True
61.16,-156.3266,2022-07-01,False,True
61.148,-156.3121,2022-07-01,False,True
64.3378,-144.9906,2022-07-01,False,True
64.5992,-144.9888,2022-07-01,False,True
64.5958,-145.0089,2022-07-01,False,True
64.3395,-154.8812,2022-07-01,False,True
19.4073,-155.2812,2022-07-01,False,True
19.4046,-155.2973,2022-07-01,False,True
61.144,-156.3378,2022-07-01,False,True
61.1333,-156.3342,2022-07-01,False,True
61.1226,-156.3312,2022-07-01,False,True
61.1119,-156.3271,2022-07-01,False,True
61.1013,-156.3227,2022-07-01,False,True
61.1187,-156.1061,2022-07-01,False,True
60.1505,-156.2851,2022-07-01,False,True
60.113,-156.2927,2022-07-01,False,True
60.0873,-155.7709,2022-07-01,False,True
60.0722,-155.8202,2022-07-01,False,True
60.0744,-155.7938,2022-07-01,False,True
60.083,-155.6878,2022-07-01,False,True
60.0723,-155.6842,2022-07-01,False,True
60.0011,-155.713,2022-07-01,False,True
59.8403,-156.5969,2022-07-01,False,True
59.8455,-156.592,2022-07-01,False,True
59.8351,-156.5884,2022-07-01,False,True
59.8269,-156.5605,2022-07-01,False,True
59.8425,-156.0013,2022-07-01,False,True
59.851,-155.8981,2022-07-01,False,True
61.246,-155.9262,2022-07-01,False,True
61.2438,-155.9547,2022-07-01,False,True
61.2569,-155.9299,2022-07-01,False,True
61.2547,-155.958,2022-07-01,False,True
61.2678,-155.9333,2022-07-01,False,True
61.2581,-155.9356,2022-07-01,False,True
61.256,-155.9639,2022-07-01,False,True
61.2902,-155.6562,2022-07-01,False,True
61.3233,-155.6645,2022-07-01,False,True
61.3765,-155.7181,2022-07-01,False,True
61.5112,-154.4501,2022-07-01,False,True
61.5091,-154.482,2022-07-01,False,True
61.5583,-154.5683,2022-07-01,False,True
61.2351,-155.9229,2022-07-01,False,True
61.198,-156.2515,2022-07-01,False,True
61.222,-155.9484,2022-07-01,False,True
61.2242,-155.9198,2022-07-01,False,True
61.1873,-156.2485,2022-07-01,False,True
61.2112,-155.9444,2022-07-01,False,True
61.2133,-155.9169,2022-07-01,False,True
61.1679,-156.3534,2022-07-01,False,True
61.1572,-156.3496,2022-07-01,False,True
61.5729,-154.7023,2022-07-01,False,True
62.3817,-155.6216,2022-07-01,False,True
62.3803,-155.6262,2022-07-01,False,True
62.414,-155.6353,2022-07-01,False,True
62.4274,-155.6083,2022-07-01,False,True
61.1466,-156.3454,2022-07-01,False,True
61.1487,-156.3185,2022-07-01,False,True
61.1594,-156.1825,2022-07-01,False,True
61.1359,-156.3416,2022-07-01,False,True
61.138,-156.3147,2022-07-01,False,True
64.3417,-145.0126,2022-07-01,False,True
64.3476,-154.9324,2022-07-01,False,True
64.5519,-153.7587,2022-07-01,False,True
64.5643,-153.7616,2022-07-01,False,True
64.5622,-153.8019,2022-07-01,False,True
64.5537,-153.766,2022-07-01,False,True
64.566,-153.7695,2022-07-01,False,True
64.5909,-153.7737,2022-07-01,False,True
64.5888,-153.816,2022-07-01,False,True
33.4222,-110.8574,2022-07-01,False,True
64.5993,-145.0104,2022-07-01,False,True
64.5966,-144.9892,2022-07-01,False,True
61.5285,-154.8074,2022-07-01,False,True
61.4699,-155.2058,2022-07-01,False,True
61.4618,-155.1778,2022-07-01,False,True
61.3287,-155.6508,2022-07-01,False,True
61.2662,-155.9275,2022-07-01,False,True
61.1749,-156.3322,2022-07-01,False,True
61.1644,-156.373,2022-07-01,False,True
61.1624,-156.335,2022-07-01,False,True
61.1725,-156.3374,2022-07-01,False,True
61.16,-156.3403,2022-07-01,False,True
19.41,-155.2733,2022-07-01,False,True
19.4121,-155.2865,2022-07-01,False,True
61.5215,-154.8225,2022-07-01,False,True
64.2014,-154.8703,2022-07-01,False,True
64.1067,-157.0839,2022-07-01,False,True
64.1005,-157.0941,2022-07-01,False,True
64.0978,-157.0735,2022-07-01,False,True
62.3759,-155.6387,2022-07-01,False,True
61.1194,-156.2976,2022-07-01,False,True
61.5259,-154.4648,2022-07-01,False,True
61.5229,-154.4465,2022-07-01,False,True
61.5202,-154.4892,2022-07-01,False,True
61.3552,-155.7912,2022-07-01,False,True
61.5066,-154.5057,2022-07-01,False,True
61.5177,-154.4676,2022-07-01,False,True
64.0987,-157.0651,2022-07-01,False,True
64.0884,-157.1014,2022-07-01,False,True
64.0975,-157.0715,2022-07-01,False,True
66.201,-150.4252,2022-07-01,False,True
61.2787,-155.6684,2022-07-01,False,True
61.2913,-155.6469,2022-07-01,False,True
64.0792,-157.0475,2022-07-01,False,True
64.0767,-157.0755,2022-07-01,False,True
64.0831,-157.0541,2022-07-01,False,True
64.0807,-157.0822,2022-07-01,False,True
64.091,-157.0872,2022-07-01,False,True
64.0886,-157.1162,2022-07-01,False,True
64.1259,-156.8047,2022-07-01,False,True
64.1014,-157.0915,2022-07-01,False,True
64.099,-157.1199,2022-07-01,False,True
64.1363,-156.8097,2022-07-01,False,True
67.13,-148.0071,2022-07-02,False,True
64.2934,-149.4332,2022-07-02,False,True
61.1747,-156.3145,2022-07-02,False,True
61.497,-154.4212,2022-07-02,False,True
64.2212,-149.5009,2022-07-02,False,True
64.1877,-149.6183,2022-07-02,False,True
64.1902,-149.5969,2022-07-02,False,True
64.3295,-144.9944,2022-07-02,False,True
64.1549,-156.0456,2022-07-02,False,True
64.1678,-156.0165,2022-07-02,False,True
64.1644,-156.0365,2022-07-02,False,True
64.161,-156.0565,2022-07-02,False,True
64.1951,-155.9715,2022-07-02,False,True
66.8809,-143.9086,2022-07-02,False,True
66.8785,-143.9448,2022-07-02,False,True
66.7771,-149.1674,2022-07-02,False,True
66.7986,-149.2719,2022-07-02,False,True
66.7958,-149.2988,2022-07-02,False,True
66.8051,-149.3062,2022-07-02,False,True
66.8479,-149.4725,2022-07-02,False,True
64.2302,-149.5066,2022-07-02,False,True
64.2328,-149.4851,2022-07-02,False,True
64.2635,-149.4414,2022-07-02,False,True
64.2725,-149.4471,2022-07-02,False,True
64.27,-149.4688,2022-07-02,False,True
64.2841,-149.4312,2022-07-02,False,True
64.2816,-149.4529,2022-07-02,False,True
64.279,-149.4745,2022-07-02,False,True
64.2932,-149.437,2022-07-02,False,True
64.2906,-149.4586,2022-07-02,False,True
64.3048,-149.421,2022-07-02,False,True
64.3022,-149.4427,2022-07-02,False,True
64.2996,-149.4643,2022-07-02,False,True
64.3138,-149.4267,2022-07-02,False,True
64.3113,-149.4484,2022-07-02,False,True
64.3229,-149.4325,2022-07-02,False,True
64.3203,-149.4541,2022-07-02,False,True
64.3319,-149.4382,2022-07-02,False,True
64.3293,-149.4599,2022-07-02,False,True
64.341,-149.444,2022-07-02,False,True
64.3384,-149.4657,2022-07-02,False,True
64.3457,-149.4524,2022-07-02,False,True
64.3574,-149.5999,2022-07-02,False,True
64.3548,-149.6215,2022-07-02,False,True
65.3366,-141.1842,2022-07-02,False,True
65.3417,-141.192,2022-07-02,False,True
64.2406,-154.7514,2022-07-02,False,True
64.279,-154.9928,2022-07-02,False,True
19.4056,-155.2786,2022-07-02,True,True
19.4037,-155.2955,2022-07-02,True,True
19.4076,-155.2893,2022-07-02,True,True
64.3235,-149.3981,2022-07-02,False,True
64.3167,-149.4011,2022-07-02,False,True
64.3586,-149.4368,2022-07-02,False,True
64.35,-149.4447,2022-07-02,False,True
64.1838,-149.6091,2022-07-02,False,True
64.2217,-154.7888,2022-07-02,False,True
61.3285,-155.6225,2022-07-02,False,True
64.1711,-149.6067,2022-07-02,False,True
64.1791,-149.5718,2022-07-02,False,True
64.1846,-149.5936,2022-07-02,False,True
64.2197,-149.4887,2022-07-02,False,True
64.1728,-149.5799,2022-07-02,False,True
64.1815,-149.6008,2022-07-02,False,True
19.4016,-155.2842,2022-07-02,True,True
64.2182,-154.7905,2022-07-02,False,True
64.2138,-149.4896,2022-07-02,False,True
64.205,-149.4837,2022-07-02,False,True
64.1774,-149.6205,2022-07-02,False,True
64.1712,-149.611,2022-07-02,False,True
64.1597,-149.6252,2022-07-02,False,True
64.1624,-149.605,2022-07-02,False,True
64.3425,-149.4518,2022-07-02,False,True
64.3398,-149.4724,2022-07-02,False,True
64.2164,-154.7759,2022-07-02,False,True
64.2129,-154.7959,2022-07-02,False,True
64.2215,-154.8036,2022-07-02,False,True
64.2344,-149.4529,2022-07-03,False,True
64.2369,-149.4611,2022-07-03,False,True
63.9417,-153.1874,2022-07-03,False,True
63.5323,-153.2031,2022-07-03,False,True
63.5344,-153.174,2022-07-03,False,True
63.519,-153.2287,2022-07-03,False,True
63.2087,-155.034,2022-07-03,False,True
63.2139,-155.0297,2022-07-03,False,True
63.1806,-154.7915,2022-07-03,False,True
61.3451,-155.6215,2022-07-03,False,True
61.309,-155.5756,2022-07-03,False,True
61.2846,-155.615,2022-07-03,False,True
61.287,-155.5909,2022-07-03,False,True
61.2893,-155.5673,2022-07-03,False,True
64.172,-149.6283,2022-07-03,False,True
63.5301,-153.2328,2022-07-03,False,True
63.5456,-153.1771,2022-07-03,False,True
63.5434,-153.2066,2022-07-03,False,True
63.5412,-153.2365,2022-07-03,False,True
63.5337,-153.1799,2022-07-03,False,True
63.5316,-153.2093,2022-07-03,False,True
63.5295,-153.2392,2022-07-03,False,True
63.5448,-153.1835,2022-07-03,False,True
63.5427,-153.2128,2022-07-03,False,True
63.5406,-153.2431,2022-07-03,False,True
63.6334,-153.8297,2022-07-03,False,True
63.7309,-153.5916,2022-07-03,False,True
63.9957,-156.8266,2022-07-03,False,True
63.9933,-156.8522,2022-07-03,False,True
64.1701,-149.6014,2022-07-03,False,True
64.3607,-149.4435,2022-07-03,False,True
19.4094,-155.2828,2022-07-03,True,True
66.376,-153.2077,2022-07-03,False,True
63.9828,-156.8322,2022-07-03,False,True
67.9124,-144.3355,2022-07-03,False,True
40.4754,-87.669,2022-07-04,False,True
41.6685,-87.4646,2022-07-04,False,True
63.544,-153.1584,2022-07-04,False,True
63.5561,-153.1465,2022-07-04,False,True
63.6463,-153.0702,2022-07-04,False,True
63.9495,-153.1739,2022-07-04,False,True
63.9512,-153.2222,2022-07-04,False,True
63.8447,-154.5195,2022-07-04,False,True
64.2097,-154.7235,2022-07-04,False,True
64.2337,-154.6482,2022-07-04,False,True
64.2309,-154.7198,2022-07-04,False,True
63.5599,-153.1359,2022-07-04,False,True
29.9602,-93.8872,2022-07-05,False,True
46.1716,-119.8732,2022-07-05,False,True
46.1733,-119.8527,2022-07-05,False,True
66.8365,-152.9312,2022-07-05,False,True
67.6674,-145.6065,2022-07-05,False,True
61.3597,-155.4754,2022-07-06,False,True
63.5324,-153.1569,2022-07-06,False,True
64.1942,-144.2535,2022-07-06,False,True
64.1967,-144.2863,2022-07-06,False,True
64.2051,-144.2487,2022-07-06,False,True
64.2077,-144.2827,2022-07-06,False,True
31.3485,-101.8007,2022-07-07,True,True
29.9632,-93.884,2022-07-07,False,True
63.5302,-153.1351,2022-07-07,False,True
63.5279,-153.1554,2022-07-07,False,True
64.9071,-149.4571,2022-07-07,False,True
64.9047,-149.4865,2022-07-07,False,True
64.9023,-149.5157,2022-07-07,False,True
64.9249,-149.3735,2022-07-07,False,True
64.9224,-149.4031,2022-07-07,False,True
64.92,-149.4326,2022-07-07,False,True
26.4121,-97.4156,2022-07-07,True,True
19.4011,-155.2824,2022-07-07,True,True
19.4109,-155.2693,2022-07-07,True,True
19.413,-155.2865,2022-07-07,True,True
32.8057,-85.3197,2022-07-07,False,True
65.3277,-141.2544,2022-07-07,False,True
65.3242,-141.2338,2022-07-07,False,True
65.3192,-141.2626,2022-07-07,False,True
19.4066,-155.2827,2022-07-07,True,True
64.0969,-144.454,2022-07-08,False,True
64.1028,-144.4149,2022-07-08,False,True
19.4047,-155.2761,2022-07-08,True,True
19.4025,-155.2889,2022-07-08,True,True
64.058,-144.4229,2022-07-08,False,True
27.6472,-81.3271,2022-07-08,True,True
64.8087,-151.162,2022-07-08,False,True
64.8125,-151.1829,2022-07-08,False,True
64.8163,-151.2039,2022-07-08,False,True
64.8135,-151.1324,2022-07-08,False,True
64.8141,-151.3043,2022-07-08,False,True
64.3749,-149.5568,2022-07-08,False,True
64.8142,-151.3055,2022-07-08,False,True
64.8069,-151.2329,2022-07-08,False,True
64.8123,-151.2083,2022-07-08,False,True
64.8031,-151.1973,2022-07-08,False,True
64.8084,-151.1729,2022-07-08,False,True
64.8137,-151.1485,2022-07-08,False,True
64.3721,-149.5809,2022-07-08,False,True
64.3769,-149.5578,2022-07-08,False,True
64.0524,-144.4264,2022-07-08,False,True
64.0557,-144.4068,2022-07-08,False,True
19.4005,-155.2871,2022-07-08,True,True
29.9608,-93.887,2022-07-09,True,True
64.3734,-151.8318,2022-07-09,False,True
64.389,-151.8173,2022-07-09,False,True
63.856,-152.6069,2022-07-09,False,True
64.0339,-151.2101,2022-07-09,False,True
63.6333,-153.0695,2022-07-09,False,True
63.636,-153.0496,2022-07-09,False,True
63.5176,-153.1543,2022-07-09,False,True
62.8161,-153.9469,2022-07-09,False,True
62.8102,-153.9219,2022-07-09,False,True
63.5236,-153.1796,2022-07-09,False,True
63.5263,-153.1602,2022-07-09,False,True
63.5289,-153.1411,2022-07-09,False,True
63.5149,-153.1737,2022-07-09,False,True
64.3701,-149.5584,2022-07-09,False,True
64.3676,-149.5816,2022-07-09,False,True
64.3769,-149.5871,2022-07-09,False,True
64.3743,-151.8008,2022-07-09,False,True
64.3717,-151.8222,2022-07-09,False,True
64.3801,-151.8115,2022-07-09,False,True
64.3775,-151.8325,2022-07-09,False,True
64.4274,-151.8192,2022-07-09,False,True
64.43,-151.7979,2022-07-09,False,True
64.8095,-151.2252,2022-07-09,False,True
64.8068,-151.2473,2022-07-09,False,True
64.8004,-151.2193,2022-07-09,False,True
64.803,-151.1971,2022-07-09,False,True
64.8057,-151.1748,2022-07-09,False,True
64.7914,-151.2134,2022-07-09,False,True
64.794,-151.1912,2022-07-09,False,True
29.9613,-93.8815,2022-07-09,True,True
19.4116,-155.2873,2022-07-09,False,True
63.5238,-153.1503,2022-07-09,False,True
63.8523,-152.5986,2022-07-09,False,True
63.92,-153.3889,2022-07-09,False,True
19.4111,-155.2774,2022-07-09,False,True
19.4029,-155.2925,2022-07-09,False,True
19.4008,-155.2793,2022-07-09,False,True
64.4054,-151.8048,2022-07-09,False,True
19.4055,-155.2798,2022-07-10,False,True
19.4036,-155.2955,2022-07-10,False,True
38.8814,-112.2616,2022-07-10,True,True
38.8913,-112.2159,2022-07-10,True,True
38.8866,-112.2374,2022-07-10,True,True
38.9036,-112.2211,2022-07-10,True,True
38.8986,-112.2445,2022-07-10,True,True
38.9105,-112.2514,2022-07-10,True,True
38.9049,-112.2775,2022-07-10,True,True
38.9025,-112.2263,2022-07-10,True,True
