date,latitude,longitude,precipitation,wind_speed,wind_direction
20220628,65.8092,-143.0287,4.31,1.33,294.2
20220629,65.8092,-143.0287,0.0,1.56,258.1
20220630,65.8092,-143.0287,0.0,1.09,195.4
20220701,63.8954,-152.7661,0.0,1.72,203.0
20220702,63.8954,-152.7661,0.21,1.55,251.5
20220703,63.8954,-152.7661,3.36,1.03,303.9
20220529,33.0624,-107.8739,0.0,6.44,257.9
20220530,33.0624,-107.8739,0.0,5.13,263.7
20220531,33.0624,-107.8739,0.0,3.44,256.4
20220530,33.1074,-107.8485,0.0,5.13,263.7
20220531,33.1074,-107.8485,0.0,3.44,256.4
20220601,33.1074,-107.8485,0.0,3.01,272.8
20220531,33.086,-107.7585,0.0,4.36,245.5
20220601,33.086,-107.7585,0.0,3.57,256.0
20220602,33.086,-107.7585,0.04,4.08,159.0
20220526,33.3654,-108.0113,0.0,2.96,277.1
20220527,33.3654,-108.0113,0.0,4.4,256.3
20220528,33.3654,-108.0113,0.0,6.37,241.6
20220628,60.027,-155.7143,0.02,3.31,305.8
20220629,60.027,-155.7143,0.18,2.85,288.0
20220630,60.027,-155.7143,0.3,6.21,123.0
20220423,35.8358,-105.2915,0.0,7.64,282.3
20220424,35.8358,-105.2915,0.25,3.26,179.7
20220425,35.8358,-105.2915,1.43,3.43,183.3
20220628,60.1296,-156.182,0.02,2.81,297.9
20220629,60.1296,-156.182,0.09,2.8,280.6
20220630,60.1296,-156.182,0.14,5.83,126.7
20220711,66.2926,-154.5619,0.09,5.62,291.7
20220712,66.2926,-154.5619,0.16,4.72,271.2
20220713,66.2926,-154.5619,0.01,3.34,340.6
20220130,32.6636,-94.1456,0.0,2.71,226.8
20220131,32.6636,-94.1456,0.53,2.29,175.6
20220201,32.6636,-94.1456,2.12,2.35,129.9
20220529,31.533,-108.9786,0.0,8.73,241.2
20220530,31.533,-108.9786,0.0,6.2,242.9
20220531,31.533,-108.9786,0.0,4.32,239.2
20220702,63.1881,-154.8076,0.93,0.91,314.3
20220703,63.1881,-154.8076,1.23,0.82,297.4
20220704,63.1881,-154.8076,17.44,1.0,312.3
20220511,36.1294,-105.3173,0.18,4.77,205.7
20220512,36.1294,-105.3173,0.1,4.96,273.6
20220513,36.1294,-105.3173,0.12,3.5,287.8
20220606,63.6597,-153.5714,0.07,2.37,25.8
20220607,63.6597,-153.5714,0.0,2.28,22.2
20220608,63.6597,-153.5714,0.02,2.7,36.8
20220610,62.6151,-156.7689,0.14,2.25,0.3
20220611,62.6151,-156.7689,0.0,2.03,306.2
20220612,62.6151,-156.7689,1.33,1.76,196.6
20220610,60.7625,-157.2881,0.01,3.64,359.1
20220611,60.7625,-157.2881,0.03,2.28,288.6
20220612,60.7625,-157.2881,1.18,2.69,210.7
20220516,33.264,-107.9856,0.0,4.21,239.5
20220517,33.264,-107.9856,0.0,4.63,263.6
20220518,33.264,-107.9856,0.0,3.84,277.5
20220615,35.416,-111.5017,0.0,1.59,4.4
20220616,35.416,-111.5017,0.0,3.88,220.8
20220617,35.416,-111.5017,0.0,6.42,206.7
20220610,62.6393,-156.7274,0.14,2.25,0.3
20220611,62.6393,-156.7274,0.0,2.03,306.2
20220612,62.6393,-156.7274,1.33,1.76,196.6
20220709,37.5159,-119.6194,0.0,2.19,231.5
20220710,37.5159,-119.6194,0.0,2.43,256.9
20220711,37.5159,-119.6194,0.0,2.36,159.4
20220422,35.8557,-103.809,0.0,11.73,213.4
20220423,35.8557,-103.809,0.0,8.92,274.6
20220424,35.8557,-103.809,0.01,4.98,108.3
20220711,64.6965,-153.766,0.05,1.89,308.2
20220712,64.6965,-153.766,0.35,1.5,308.9
20220713,64.6965,-153.766,0.15,1.79,288.5
20220630,65.5731,-149.4732,0.0,1.15,235.3
20220701,65.5731,-149.4732,0.09,1.81,187.9
20220702,65.5731,-149.4732,0.8,0.97,346.5
20220723,37.5565,-119.8749,0.0,1.88,269.1
20220724,37.5565,-119.8749,0.0,2.04,263.8
20220725,37.5565,-119.8749,0.02,1.98,247.6
20220527,34.0189,-114.4664,0.0,4.77,186.1
20220528,34.0189,-114.4664,0.0,5.54,225.4
20220529,34.0189,-114.4664,0.0,4.61,271.7
20220429,35.7743,-106.4871,0.15,6.05,289.4
20220430,35.7743,-106.4871,0.05,3.21,283.7
20220501,35.7743,-106.4871,0.04,5.1,215.9
20220528,34.0254,-114.4499,0.0,5.54,225.4
20220529,34.0254,-114.4499,0.0,4.61,271.7
20220530,34.0254,-114.4499,0.0,3.18,304.6
20220618,36.283,-88.4538,0.35,4.32,32.5
20220619,36.283,-88.4538,0.0,3.69,69.7
20220620,36.283,-88.4538,0.0,1.76,138.5
20220411,35.7389,-105.3923,0.0,7.58,244.5
20220412,35.7389,-105.3923,0.11,10.92,255.2
20220413,35.7389,-105.3923,0.0,7.68,290.3
20220530,33.1338,-107.759,0.0,5.67,250.9
20220531,33.1338,-107.759,0.0,4.36,245.5
20220601,33.1338,-107.759,0.0,3.57,256.0
20220627,66.8382,-150.4498,0.37,3.25,243.2
20220628,66.8382,-150.4498,1.45,3.13,261.9
20220629,66.8382,-150.4498,0.0,2.34,267.9
20220708,64.1909,-149.39,0.7,1.94,175.0
20220709,64.1909,-149.39,3.48,2.23,254.0
20220710,64.1909,-149.39,31.53,2.78,303.4
20220630,65.083,-148.3503,0.0,1.12,52.9
20220701,65.083,-148.3503,0.11,1.43,193.8
20220702,65.083,-148.3503,1.51,0.76,184.6
20220505,35.7065,-106.5376,0.0,4.64,312.4
20220506,35.7065,-106.5376,0.07,4.14,297.0
20220507,35.7065,-106.5376,0.0,5.23,281.4
20220615,42.6845,-111.5956,0.0,2.28,216.9
20220616,42.6845,-111.5956,0.0,3.52,146.9
20220617,42.6845,-111.5956,0.22,4.91,179.9
20220502,35.9198,-105.361,0.17,4.55,276.1
20220503,35.9198,-105.361,0.35,4.34,222.8
20220504,35.9198,-105.361,0.03,4.4,281.8
20220711,64.0804,-153.7556,0.01,2.06,319.0
20220712,64.0804,-153.7556,0.17,1.6,330.7
20220713,64.0804,-153.7556,0.24,1.72,301.6
20220412,35.7536,-105.3371,0.32,8.25,248.9
20220413,35.7536,-105.3371,0.0,6.13,285.5
20220414,35.7536,-105.3371,0.0,4.06,263.7
20220711,65.2236,-154.8248,0.01,3.28,316.1
20220712,65.2236,-154.8248,1.21,2.28,305.4
20220713,65.2236,-154.8248,0.02,2.89,305.8
20220524,33.3758,-107.8676,0.31,6.52,315.5
20220525,33.3758,-107.8676,0.02,4.78,314.9
20220526,33.3758,-107.8676,0.0,2.96,277.1
20220608,61.5144,-155.8608,0.32,2.16,14.9
20220609,61.5144,-155.8608,0.29,2.47,7.5
20220610,61.5144,-155.8608,0.05,2.2,359.5
20220612,58.9596,-156.2905,0.17,4.74,211.6
20220613,58.9596,-156.2905,6.59,2.1,189.2
20220614,58.9596,-156.2905,1.65,2.87,70.5
20220513,35.8928,-105.4939,0.12,3.5,287.8
20220514,35.8928,-105.4939,0.09,3.09,296.2
20220515,35.8928,-105.4939,0.14,2.64,309.4
20220610,60.8048,-157.2358,0.01,3.64,359.1
20220611,60.8048,-157.2358,0.03,2.28,288.6
20220612,60.8048,-157.2358,1.18,2.69,210.7
20220705,38.3408,-120.6208,0.0,2.59,261.1
20220706,38.3408,-120.6208,0.0,2.54,235.2
20220707,38.3408,-120.6208,0.0,2.6,222.9
20220701,66.2241,-150.6603,0.32,1.79,125.0
20220702,66.2241,-150.6603,1.02,1.35,48.8
20220703,66.2241,-150.6603,0.74,1.37,41.1
20220609,62.3556,-155.415,0.02,2.64,22.9
20220610,62.3556,-155.415,0.16,1.7,13.0
20220611,62.3556,-155.415,0.52,1.28,260.1
20220525,33.7204,-107.5276,0.01,5.05,318.0
20220526,33.7204,-107.5276,0.0,3.47,324.5
20220527,33.7204,-107.5276,0.0,4.5,253.3
20220519,33.797,-107.5444,0.0,6.28,278.1
20220520,33.797,-107.5444,0.01,9.11,256.7
20220521,33.797,-107.5444,0.0,4.67,241.3
20220711,65.1811,-154.7784,0.01,3.28,316.1
20220712,65.1811,-154.7784,1.21,2.28,305.4
20220713,65.1811,-154.7784,0.02,2.89,305.8
20220702,63.5858,-153.1624,0.45,1.4,267.5
20220703,63.5858,-153.1624,2.55,1.2,305.9
20220704,63.5858,-153.1624,5.58,1.09,296.7
20220303,34.5425,-80.2935,0.0,3.08,272.4
20220304,34.5425,-80.2935,0.0,4.59,65.3
20220305,34.5425,-80.2935,0.0,2.71,150.4
20220331,26.9555,-98.0472,0.0,4.14,74.3
20220401,26.9555,-98.0472,0.0,4.54,105.2
20220402,26.9555,-98.0472,0.0,3.87,74.1
20220609,60.7854,-156.991,0.18,3.47,2.2
20220610,60.7854,-156.991,0.01,3.05,356.0
20220611,60.7854,-156.991,0.08,1.62,256.9
20220503,35.6901,-105.5141,0.03,5.24,213.7
20220504,35.6901,-105.5141,0.05,6.12,291.9
20220505,35.6901,-105.5141,0.0,5.35,302.3
20220723,37.5561,-119.8822,0.0,1.88,269.1
20220724,37.5561,-119.8822,0.0,2.04,263.8
20220725,37.5561,-119.8822,0.02,1.98,247.6
20220702,65.4545,-149.7224,1.24,1.32,350.5
20220703,65.4545,-149.7224,1.11,1.62,41.0
20220704,65.4545,-149.7224,2.17,1.38,356.8
20220531,33.0526,-107.8903,0.0,3.44,256.4
20220601,33.0526,-107.8903,0.0,3.01,272.8
20220602,33.0526,-107.8903,0.09,3.16,170.8
20220714,37.5195,-119.5492,0.06,2.35,207.4
20220715,37.5195,-119.5492,0.38,2.58,215.6
20220716,37.5195,-119.5492,0.12,2.33,219.9
20220711,66.2842,-154.5529,0.09,5.62,291.7
20220712,66.2842,-154.5529,0.16,4.72,271.2
20220713,66.2842,-154.5529,0.01,3.34,340.6
20220516,33.2485,-107.9819,0.0,3.3,256.3
20220517,33.2485,-107.9819,0.0,3.72,264.7
20220518,33.2485,-107.9819,0.0,3.56,270.4
20220610,62.1777,-162.7496,0.0,5.71,0.8
20220611,62.1777,-162.7496,0.0,3.99,328.7
20220612,62.1777,-162.7496,0.31,3.18,262.0
20220511,36.1229,-105.4106,0.18,4.77,205.7
20220512,36.1229,-105.4106,0.1,4.96,273.6
20220513,36.1229,-105.4106,0.12,3.5,287.8
20220516,33.2059,-107.9525,0.0,3.3,256.3
20220517,33.2059,-107.9525,0.0,3.72,264.7
20220518,33.2059,-107.9525,0.0,3.56,270.4
20220428,36.5469,-102.2698,0.02,5.52,220.8
20220429,36.5469,-102.2698,0.0,9.37,289.5
20220430,36.5469,-102.2698,0.0,4.32,357.8
20220517,36.0637,-105.5298,0.0,3.34,275.2
20220518,36.0637,-105.5298,0.0,2.81,274.7
20220519,36.0637,-105.5298,0.0,5.42,268.8
20220320,26.2863,-97.9237,0.01,5.23,120.0
20220321,26.2863,-97.9237,0.13,9.28,160.5
20220322,26.2863,-97.9237,0.06,6.47,324.6
20220502,35.6261,-105.3176,0.01,6.57,281.9
20220503,35.6261,-105.3176,0.03,5.24,213.7
20220504,35.6261,-105.3176,0.05,6.12,291.9
20220608,62.309,-155.5545,0.06,2.34,37.3
20220609,62.309,-155.5545,0.02,2.64,22.9
20220610,62.309,-155.5545,0.16,1.7,13.0
20220609,62.6812,-156.764,0.0,3.15,25.1
20220610,62.6812,-156.764,0.14,2.25,0.3
20220611,62.6812,-156.764,0.0,2.03,306.2
20220702,63.7336,-153.1953,0.45,1.4,267.5
20220703,63.7336,-153.1953,2.55,1.2,305.9
20220704,63.7336,-153.1953,5.58,1.09,296.7
20220508,35.6112,-105.4545,0.0,9.23,255.4
20220509,35.6112,-105.4545,0.0,9.08,260.9
20220510,35.6112,-105.4545,0.0,5.79,227.3
20220516,33.2446,-108.0637,0.0,3.3,256.3
20220517,33.2446,-108.0637,0.0,3.72,264.7
20220518,33.2446,-108.0637,0.0,3.56,270.4
20220701,65.5943,-149.4801,0.09,1.81,187.9
20220702,65.5943,-149.4801,0.8,0.97,346.5
20220703,65.5943,-149.4801,1.01,1.17,54.8
20220723,37.5585,-119.8953,0.0,1.88,269.1
20220724,37.5585,-119.8953,0.0,2.04,263.8
20220725,37.5585,-119.8953,0.02,1.98,247.6
20220630,66.2178,-150.6138,0.0,1.66,286.1
20220701,66.2178,-150.6138,0.32,1.79,125.0
20220702,66.2178,-150.6138,1.02,1.35,48.8
20220608,61.5683,-157.9693,0.03,3.55,34.0
20220609,61.5683,-157.9693,0.0,4.58,18.8
20220610,61.5683,-157.9693,0.04,3.57,359.2
20220429,35.744,-106.4815,0.05,6.71,301.5
20220430,35.744,-106.4815,0.04,3.3,297.2
20220501,35.744,-106.4815,0.01,5.74,214.4
20220706,65.843,-142.8293,1.05,1.32,127.6
20220707,65.843,-142.8293,2.5,1.05,131.5
20220708,65.843,-142.8293,1.42,0.77,39.9
20220501,35.8929,-105.4262,0.2,4.93,210.5
20220502,35.8929,-105.4262,0.17,4.55,276.1
20220503,35.8929,-105.4262,0.35,4.34,222.8
20220609,62.2216,-155.4275,0.11,2.93,16.6
20220610,62.2216,-155.4275,0.05,1.98,13.7
20220611,62.2216,-155.4275,0.91,1.43,212.5
20220429,35.7644,-106.4681,0.15,6.05,289.4
20220430,35.7644,-106.4681,0.05,3.21,283.7
20220501,35.7644,-106.4681,0.04,5.1,215.9
20220704,66.6402,-150.6524,1.13,1.37,250.0
20220705,66.6402,-150.6524,0.44,2.28,280.7
20220706,66.6402,-150.6524,1.79,1.61,79.2
20220505,35.7422,-106.5535,0.0,4.64,312.4
20220506,35.7422,-106.5535,0.07,4.14,297.0
20220507,35.7422,-106.5535,0.0,5.23,281.4
20220723,37.5475,-119.8704,0.0,1.88,269.1
20220724,37.5475,-119.8704,0.0,2.04,263.8
20220725,37.5475,-119.8704,0.02,1.98,247.6
20220506,44.8656,-95.371,0.03,3.91,138.7
20220507,44.8656,-95.371,4.12,8.53,156.7
20220508,44.8656,-95.371,14.03,7.11,151.5
20220717,35.9763,-98.4645,0.02,4.32,27.5
20220718,35.9763,-98.4645,0.0,3.72,78.9
20220719,35.9763,-98.4645,2.93,4.71,183.6
20220525,33.3769,-107.8533,0.02,4.78,314.9
20220526,33.3769,-107.8533,0.0,2.96,277.1
20220527,33.3769,-107.8533,0.0,4.4,256.3
20220630,66.8408,-150.3987,0.0,2.18,238.8
20220701,66.8408,-150.3987,0.55,2.3,120.3
20220702,66.8408,-150.3987,1.01,1.85,88.0
20220429,35.7541,-106.5064,0.15,6.05,289.4
20220430,35.7541,-106.5064,0.05,3.21,283.7
20220501,35.7541,-106.5064,0.04,5.1,215.9
20220214,31.7822,-83.9624,0.0,3.18,306.4
20220215,31.7822,-83.9624,0.0,3.46,78.4
20220216,31.7822,-83.9624,0.0,4.77,125.4
20220611,59.9362,-156.0748,0.11,4.25,203.7
20220612,59.9362,-156.0748,0.65,4.24,201.8
20220613,59.9362,-156.0748,5.55,2.54,174.0
20220723,37.5035,-119.925,0.0,1.88,269.1
20220724,37.5035,-119.925,0.0,2.04,263.8
20220725,37.5035,-119.925,0.02,1.98,247.6
20220711,63.0738,-156.946,0.0,1.89,342.1
20220712,63.0738,-156.946,0.85,1.65,358.2
20220713,63.0738,-156.946,0.12,1.44,323.5
20220711,65.1962,-154.7983,0.01,3.28,316.1
20220712,65.1962,-154.7983,1.21,2.28,305.4
20220713,65.1962,-154.7983,0.02,2.89,305.8
20220216,25.9374,-81.2079,1.13,5.95,80.6
20220217,25.9374,-81.2079,0.28,4.99,119.5
20220218,25.9374,-81.2079,0.04,3.01,221.3
20220511,36.0279,-105.4913,0.18,4.77,205.7
20220512,36.0279,-105.4913,0.1,4.96,273.6
20220513,36.0279,-105.4913,0.12,3.5,287.8
20220305,30.2185,-85.385,0.01,5.07,122.7
20220306,30.2185,-85.385,0.05,5.44,140.7
20220307,30.2185,-85.385,1.0,4.58,164.7
20220709,37.5349,-119.6169,0.0,2.19,231.5
20220710,37.5349,-119.6169,0.0,2.43,256.9
20220711,37.5349,-119.6169,0.0,2.36,159.4
20220627,61.5192,-154.7439,0.69,1.21,226.9
20220628,61.5192,-154.7439,0.39,1.57,333.8
20220629,61.5192,-154.7439,1.17,1.24,301.3
20220716,36.0634,-98.4396,0.0,5.68,192.7
20220717,36.0634,-98.4396,0.02,4.32,27.5
20220718,36.0634,-98.4396,0.0,3.72,78.9
20220609,62.1853,-163.0767,0.06,3.32,42.8
20220610,62.1853,-163.0767,0.0,5.79,2.3
20220611,62.1853,-163.0767,0.0,4.17,325.4
20220701,64.2463,-149.6465,0.53,2.15,207.7
20220702,64.2463,-149.6465,1.3,1.41,271.0
20220703,64.2463,-149.6465,1.79,1.23,221.3
20220517,36.0794,-105.4987,0.0,3.34,275.2
20220518,36.0794,-105.4987,0.0,2.81,274.7
20220519,36.0794,-105.4987,0.0,5.42,268.8
20220610,61.1996,-159.4499,0.04,3.73,352.3
20220611,61.1996,-159.4499,0.01,2.93,292.9
20220612,61.1996,-159.4499,6.55,2.82,229.1
20220427,30.6953,-89.2665,0.0,2.12,21.5
20220428,30.6953,-89.2665,0.02,1.69,87.9
20220429,30.6953,-89.2665,0.59,2.43,123.3
20220606,19.4081,-155.2822,0.04,4.26,96.1
20220607,19.4081,-155.2822,0.03,4.55,92.2
20220608,19.4081,-155.2822,0.03,4.27,91.0
20220331,27.3063,-97.9852,0.0,3.66,78.3
20220401,27.3063,-97.9852,0.0,4.87,108.7
20220402,27.3063,-97.9852,0.0,3.59,72.2
20220502,35.6622,-105.3458,0.01,6.57,281.9
20220503,35.6622,-105.3458,0.03,5.24,213.7
20220504,35.6622,-105.3458,0.05,6.12,291.9
20220610,62.0786,-155.4254,0.05,1.98,13.7
20220611,62.0786,-155.4254,0.91,1.43,212.5
20220612,62.0786,-155.4254,0.91,2.2,178.2
20220711,64.6911,-153.7384,0.05,1.89,308.2
20220712,64.6911,-153.7384,0.35,1.5,308.9
20220713,64.6911,-153.7384,0.15,1.79,288.5
20220711,65.1844,-154.8107,0.01,3.28,316.1
20220712,65.1844,-154.8107,1.21,2.28,305.4
20220713,65.1844,-154.8107,0.02,2.89,305.8
20220106,27.6348,-81.2938,0.06,2.55,314.7
20220107,27.6348,-81.2938,0.22,2.94,12.9
20220108,27.6348,-81.2938,0.04,4.55,70.6
20220516,33.2482,-107.9078,0.0,3.3,256.3
20220517,33.2482,-107.9078,0.0,3.72,264.7
20220518,33.2482,-107.9078,0.0,3.56,270.4
20220612,59.9639,-156.0005,0.65,4.24,201.8
20220613,59.9639,-156.0005,5.55,2.54,174.0
20220614,59.9639,-156.0005,1.05,1.86,107.7
20220709,39.3692,-112.2869,0.0,5.77,214.8
20220710,39.3692,-112.2869,0.0,3.78,137.8
20220711,39.3692,-112.2869,0.0,3.17,338.5
20220518,33.4381,-112.1413,0.0,2.68,222.9
20220519,33.4381,-112.1413,0.0,3.45,236.9
20220520,33.4381,-112.1413,0.0,5.12,221.9
20220630,65.114,-148.4309,0.0,1.12,52.9
20220701,65.114,-148.4309,0.11,1.43,193.8
20220702,65.114,-148.4309,1.51,0.76,184.6
20220501,35.9216,-105.4029,0.2,4.93,210.5
20220502,35.9216,-105.4029,0.17,4.55,276.1
20220503,35.9216,-105.4029,0.35,4.34,222.8
20220712,38.3504,-97.4845,0.0,3.32,40.1
20220713,38.3504,-97.4845,0.03,3.75,155.2
20220714,38.3504,-97.4845,0.0,6.16,178.5
20220630,63.8498,-153.1641,0.13,1.4,123.2
20220701,63.8498,-153.1641,0.01,1.76,179.3
20220702,63.8498,-153.1641,0.23,1.36,246.4
20220612,59.9539,-155.9384,0.65,4.24,201.8
20220613,59.9539,-155.9384,5.55,2.54,174.0
20220614,59.9539,-155.9384,1.05,1.86,107.7
20220711,64.7167,-153.761,0.05,1.89,308.2
20220712,64.7167,-153.761,0.35,1.5,308.9
20220713,64.7167,-153.761,0.15,1.79,288.5
20220629,64.1422,-156.0725,0.0,1.05,20.4
20220630,64.1422,-156.0725,0.35,1.37,120.7
20220701,64.1422,-156.0725,0.01,1.66,193.9
20220519,33.3266,-108.0407,0.0,5.2,263.1
20220520,33.3266,-108.0407,0.04,8.65,249.8
20220521,33.3266,-108.0407,0.0,5.16,243.7
20220524,33.1468,-107.8796,0.0,4.63,309.6
20220525,33.1468,-107.8796,0.19,2.96,307.2
20220526,33.1468,-107.8796,0.0,2.52,269.9
20220711,65.2272,-154.8515,0.01,3.28,316.1
20220712,65.2272,-154.8515,1.21,2.28,305.4
20220713,65.2272,-154.8515,0.02,2.89,305.8
20220701,65.5936,-149.4409,0.09,1.81,187.9
20220702,65.5936,-149.4409,0.8,0.97,346.5
20220703,65.5936,-149.4409,1.01,1.17,54.8
20220327,43.7352,-103.8888,0.0,4.11,114.1
20220328,43.7352,-103.8888,0.0,2.33,257.4
20220329,43.7352,-103.8888,2.45,8.43,341.6
20220530,33.1138,-107.754,0.0,5.67,250.9
20220531,33.1138,-107.754,0.0,4.36,245.5
20220601,33.1138,-107.754,0.0,3.57,256.0
20220519,33.1874,-107.9133,0.0,4.55,269.6
20220520,33.1874,-107.9133,0.26,6.59,257.1
20220521,33.1874,-107.9133,0.0,4.33,256.2
20220326,36.6369,-95.3307,0.0,3.11,41.7
20220327,36.6369,-95.3307,0.0,5.93,59.6
20220328,36.6369,-95.3307,0.0,4.94,136.4
20220505,26.3863,-80.5048,0.9,2.28,121.8
20220506,26.3863,-80.5048,0.7,3.84,230.7
20220507,26.3863,-80.5048,3.61,5.74,247.3
20220519,33.2952,-107.9281,0.0,5.2,263.1
20220520,33.2952,-107.9281,0.04,8.65,249.8
20220521,33.2952,-107.9281,0.0,5.16,243.7
20220521,33.1764,-107.9611,0.0,4.33,256.2
20220522,33.1764,-107.9611,0.0,3.57,158.3
20220523,33.1764,-107.9611,0.0,3.6,261.0
20220612,59.989,-156.0508,0.65,4.24,201.8
20220613,59.989,-156.0508,5.55,2.54,174.0
20220614,59.989,-156.0508,1.05,1.86,107.7
20220629,61.4947,-154.644,1.26,1.46,255.2
20220630,61.4947,-154.644,0.39,2.32,155.4
20220701,61.4947,-154.644,0.03,3.35,133.8
20220705,65.9389,-142.272,0.11,0.72,342.7
20220706,65.9389,-142.272,1.06,1.44,133.1
20220707,65.9389,-142.272,2.29,1.23,148.4
20220312,34.4931,-120.2743,0.0,3.49,328.1
20220313,34.4931,-120.2743,0.01,6.28,328.1
20220314,34.4931,-120.2743,0.01,4.99,340.4
20220331,26.9463,-98.0453,0.0,4.14,74.3
20220401,26.9463,-98.0453,0.0,4.54,105.2
20220402,26.9463,-98.0453,0.0,3.87,74.1
20220501,35.9318,-105.4097,0.2,4.93,210.5
20220502,35.9318,-105.4097,0.17,4.55,276.1
20220503,35.9318,-105.4097,0.35,4.34,222.8
20220625,42.6889,-111.5894,0.0,2.31,13.1
20220626,42.6889,-111.5894,0.0,2.18,49.5
20220627,42.6889,-111.5894,0.0,2.21,73.7
20220423,35.8234,-105.3153,0.0,6.75,285.6
20220424,35.8234,-105.3153,0.09,2.96,254.2
20220425,35.8234,-105.3153,0.77,3.22,204.9
20220505,26.3776,-80.4874,0.9,2.28,121.8
20220506,26.3776,-80.4874,0.7,3.84,230.7
20220507,26.3776,-80.4874,3.61,5.74,247.3
20220508,35.594,-105.3952,0.0,9.23,255.4
20220509,35.594,-105.3952,0.0,9.08,260.9
20220510,35.594,-105.3952,0.0,5.79,227.3
20220428,36.5687,-102.2589,0.02,5.52,220.8
20220429,36.5687,-102.2589,0.0,9.37,289.5
20220430,36.5687,-102.2589,0.0,4.32,357.8
20220610,60.7396,-157.3243,0.0,5.14,357.8
20220611,60.7396,-157.3243,0.04,2.67,247.2
20220612,60.7396,-157.3243,1.94,3.47,207.3
20220512,35.9085,-105.4681,0.1,4.96,273.6
20220513,35.9085,-105.4681,0.12,3.5,287.8
20220514,35.9085,-105.4681,0.09,3.09,296.2
20220704,19.4071,-155.2877,0.14,6.04,61.4
20220705,19.4071,-155.2877,0.03,5.76,62.3
20220706,19.4071,-155.2877,0.05,5.48,56.2
20220718,46.4432,-116.9175,0.0,3.94,265.5
20220719,46.4432,-116.9175,0.0,2.32,100.1
20220720,46.4432,-116.9175,0.0,2.81,257.3
20220616,35.4207,-111.4966,0.0,3.88,220.8
20220617,35.4207,-111.4966,0.0,6.42,206.7
20220618,35.4207,-111.4966,0.38,6.91,199.3
20220701,63.9116,-153.2273,0.01,1.76,179.3
20220702,63.9116,-153.2273,0.23,1.36,246.4
20220703,63.9116,-153.2273,3.94,0.91,312.6
20220609,60.8668,-157.2119,0.06,4.39,7.8
20220610,60.8668,-157.2119,0.01,3.64,359.1
20220611,60.8668,-157.2119,0.03,2.28,288.6
20220702,63.6203,-153.1241,0.45,1.4,267.5
20220703,63.6203,-153.1241,2.55,1.2,305.9
20220704,63.6203,-153.1241,5.58,1.09,296.7
20220610,61.2022,-159.4318,0.04,3.73,352.3
20220611,61.2022,-159.4318,0.01,2.93,292.9
20220612,61.2022,-159.4318,6.55,2.82,229.1
20220629,64.1404,-156.1092,0.0,1.05,20.4
20220630,64.1404,-156.1092,0.35,1.37,120.7
20220701,64.1404,-156.1092,0.01,1.66,193.9
20220615,35.9171,-105.5686,0.24,2.93,268.7
20220616,35.9171,-105.5686,2.89,3.11,164.3
20220617,35.9171,-105.5686,2.68,3.6,169.8
20220610,60.7598,-157.3158,0.01,3.64,359.1
20220611,60.7598,-157.3158,0.03,2.28,288.6
20220612,60.7598,-157.3158,1.18,2.69,210.7
20220501,35.9471,-105.3841,0.2,4.93,210.5
20220502,35.9471,-105.3841,0.17,4.55,276.1
20220503,35.9471,-105.3841,0.35,4.34,222.8
20220521,33.1672,-107.9592,0.0,4.33,256.2
20220522,33.1672,-107.9592,0.0,3.57,158.3
20220523,33.1672,-107.9592,0.0,3.6,261.0
20220318,32.1731,-99.0488,0.0,7.34,329.3
20220319,32.1731,-99.0488,0.0,3.28,182.3
20220320,32.1731,-99.0488,0.0,7.48,167.1
20220627,61.5204,-154.689,0.69,1.21,226.9
20220628,61.5204,-154.689,0.39,1.57,333.8
20220629,61.5204,-154.689,1.17,1.24,301.3
20220517,35.8319,-105.5298,0.0,3.34,275.2
20220518,35.8319,-105.5298,0.0,2.81,274.7
20220519,35.8319,-105.5298,0.0,5.42,268.8
20220709,37.5333,-119.6039,0.0,2.19,231.5
20220710,37.5333,-119.6039,0.0,2.43,256.9
20220711,37.5333,-119.6039,0.0,2.36,159.4
20220709,64.5382,-153.5784,0.23,1.57,345.8
20220710,64.5382,-153.5784,0.12,1.92,309.7
20220711,64.5382,-153.5784,0.05,1.89,308.2
20220609,61.5327,-158.0109,0.0,4.58,18.8
20220610,61.5327,-158.0109,0.04,3.57,359.2
20220611,61.5327,-158.0109,0.01,2.83,299.5
20220610,62.1507,-162.7605,0.0,5.71,0.8
20220611,62.1507,-162.7605,0.0,3.99,328.7
20220612,62.1507,-162.7605,0.31,3.18,262.0
20220609,61.225,-159.3972,0.01,4.75,22.1
20220610,61.225,-159.3972,0.04,3.73,352.3
20220611,61.225,-159.3972,0.01,2.93,292.9
20220615,35.4236,-111.4897,0.0,1.59,4.4
20220616,35.4236,-111.4897,0.0,3.88,220.8
20220617,35.4236,-111.4897,0.0,6.42,206.7
20220616,35.4065,-111.4658,0.0,3.88,220.8
20220617,35.4065,-111.4658,0.0,6.42,206.7
20220618,35.4065,-111.4658,0.38,6.91,199.3
20220608,61.5246,-155.8647,0.32,2.16,14.9
20220609,61.5246,-155.8647,0.29,2.47,7.5
20220610,61.5246,-155.8647,0.05,2.2,359.5
20220710,27.0371,-98.3124,0.0,4.18,143.3
20220711,27.0371,-98.3124,0.0,5.15,142.9
20220712,27.0371,-98.3124,0.0,5.26,134.2
20220630,66.9022,-150.4478,0.0,2.18,238.8
20220701,66.9022,-150.4478,0.55,2.3,120.3
