image_name,lat,lon,date,spectrum,wildfire_event_id
27.339_-97.9585_20220331_Infrared.png,27.339,-97.9585,2022-03-31,Infrared,161.0
27.3397_-98.308_20220217_Infrared.png,27.3397,-98.308,2022-02-17,Infrared,162.0
27.3432_-97.9926_20220331_Infrared.png,27.3432,-97.9926,2022-03-31,Infrared,163.0
27.3524_-97.9944_20220331_Infrared.png,27.3524,-97.9944,2022-03-31,Infrared,164.0
27.3616_-97.9962_20220331_Infrared.png,27.3616,-97.9962,2022-03-31,Infrared,165.0
27.3633_-97.9855_20220331_Infrared.png,27.3633,-97.9855,2022-03-31,Infrared,166.0
27.3725_-97.9873_20220331_Infrared.png,27.3725,-97.9873,2022-03-31,Infrared,167.0
27.4328_-97.6547_20220519_Infrared.png,27.4328,-97.6547,2022-05-19,Infrared,168.0
27.5311_-98.2948_20220301_Infrared.png,27.5311,-98.2948,2022-03-01,Infrared,169.0
27.5487_-82.2002_20220607_Infrared.png,27.5487,-82.2002,2022-06-07,Infrared,170.0
27.5504_-81.2541_20220212_Infrared.png,27.5504,-81.2541,2022-02-12,Infrared,171.0
27.6348_-81.2938_20220106_Infrared.png,27.6348,-81.2938,2022-01-06,Infrared,172.0
27.6437_-81.2955_20220106_Infrared.png,27.6437,-81.2955,2022-01-06,Infrared,173.0
27.7282_-81.0608_20220210_Infrared.png,27.7282,-81.0608,2022-02-10,Infrared,174.0
27.7502_-98.1043_20220315_Infrared.png,27.7502,-98.1043,2022-03-15,Infrared,175.0
27.7516_-98.0942_20220315_Infrared.png,27.7516,-98.0942,2022-03-15,Infrared,176.0
27.8427_-80.5399_20220708_Infrared.png,27.8427,-80.5399,2022-07-08,Infrared,177.0
27.8764_-81.9956_20220318_Infrared.png,27.8764,-81.9956,2022-03-18,Infrared,178.0
27.9275_-80.801_20220214_Infrared.png,27.9275,-80.801,2022-02-14,Infrared,179.0
27.938_-80.7921_20220214_Infrared.png,27.938,-80.7921,2022-02-14,Infrared,180.0
27.9386_-81.06_20220711_Infrared.png,27.9386,-81.06,2022-07-11,Infrared,181.0
27.94_-81.0703_20220711_Infrared.png,27.94,-81.0703,2022-07-11,Infrared,182.0
27.9477_-81.0584_20220711_Infrared.png,27.9477,-81.0584,2022-07-11,Infrared,183.0
27.9607_-99.9311_20220216_Infrared.png,27.9607,-99.9311,2022-02-16,Infrared,184.0
27.985_-81.0369_20220616_Infrared.png,27.985,-81.0369,2022-06-16,Infrared,185.0
27.9939_-81.0353_20220616_Infrared.png,27.9939,-81.0353,2022-06-16,Infrared,186.0
27.9954_-81.0453_20220616_Infrared.png,27.9954,-81.0453,2022-06-16,Infrared,187.0
28.0291_-80.9448_20220721_Infrared.png,28.0291,-80.9448,2022-07-21,Infrared,188.0
28.0819_-98.8982_20220211_Infrared.png,28.0819,-98.8982,2022-02-11,Infrared,189.0
28.1145_-98.8619_20220622_Infrared.png,28.1145,-98.8619,2022-06-22,Infrared,190.0
28.116_-98.8729_20220622_Infrared.png,28.116,-98.8729,2022-06-22,Infrared,191.0
28.1214_-98.8659_20220622_Infrared.png,28.1214,-98.8659,2022-06-22,Infrared,192.0
28.1229_-98.8769_20220622_Infrared.png,28.1229,-98.8769,2022-06-22,Infrared,193.0
28.3911_-81.9241_20220202_Infrared.png,28.3911,-81.9241,2022-02-02,Infrared,194.0
28.3931_-82.1248_20220304_Infrared.png,28.3931,-82.1248,2022-03-04,Infrared,195.0
28.4489_-98.209_20220718_Infrared.png,28.4489,-98.209,2022-07-18,Infrared,196.0
28.4505_-98.2046_20220718_Infrared.png,28.4505,-98.2046,2022-07-18,Infrared,196.0
28.4557_-98.178_20220718_Infrared.png,28.4557,-98.178,2022-07-18,Infrared,197.0
28.4572_-98.1735_20220718_Infrared.png,28.4572,-98.1735,2022-07-18,Infrared,197.0
28.6796_-96.0986_20220610_Infrared.png,28.6796,-96.0986,2022-06-10,Infrared,198.0
28.7229_-98.5246_20220315_Infrared.png,28.7229,-98.5246,2022-03-15,Infrared,199.0
28.7243_-98.5145_20220315_Infrared.png,28.7243,-98.5145,2022-03-15,Infrared,200.0
28.7308_-82.0204_20220607_Infrared.png,28.7308,-82.0204,2022-06-07,Infrared,201.0
28.7319_-98.5263_20220315_Infrared.png,28.7319,-98.5263,2022-03-15,Infrared,202.0
28.7333_-98.5161_20220315_Infrared.png,28.7333,-98.5161,2022-03-15,Infrared,203.0
28.7576_-96.9431_20220301_Infrared.png,28.7576,-96.9431,2022-03-01,Infrared,204.0
28.7735_-82.4225_20220328_Infrared.png,28.7735,-82.4225,2022-03-28,Infrared,205.0
28.8392_-82.4304_20220113_Infrared.png,28.8392,-82.4304,2022-01-13,Infrared,206.0
29.0767_-96.9718_20220301_Infrared.png,29.0767,-96.9718,2022-03-01,Infrared,207.0
29.1483_-82.0598_20220517_Infrared.png,29.1483,-82.0598,2022-05-17,Infrared,208.0
29.3285_-82.9205_20220221_Infrared.png,29.3285,-82.9205,2022-02-21,Infrared,209.0
29.5159_-100.1891_20220327_Infrared.png,29.5159,-100.1891,2022-03-27,Infrared,210.0
29.5325_-100.2146_20220328_Infrared.png,29.5325,-100.2146,2022-03-28,Infrared,211.0
29.5371_-100.221_20220328_Infrared.png,29.5371,-100.221,2022-03-28,Infrared,212.0
29.5395_-100.2082_20220328_Infrared.png,29.5395,-100.2082,2022-03-28,Infrared,213.0
29.5488_-100.2199_20220328_Infrared.png,29.5488,-100.2199,2022-03-28,Infrared,214.0
29.5533_-100.2263_20220328_Infrared.png,29.5533,-100.2263,2022-03-28,Infrared,215.0
29.5637_-90.4615_20220228_Infrared.png,29.5637,-90.4615,2022-02-28,Infrared,216.0
29.5891_-92.1501_20220130_Infrared.png,29.5891,-92.1501,2022-01-30,Infrared,217.0
29.6206_-92.2103_20220301_Infrared.png,29.6206,-92.2103,2022-03-01,Infrared,218.0
29.6299_-94.5176_20220319_Infrared.png,29.6299,-94.5176,2022-03-19,Infrared,219.0
29.6887_-93.9273_20220117_Infrared.png,29.6887,-93.9273,2022-01-17,Infrared,220.0
29.7852_-92.2795_20220325_Infrared.png,29.7852,-92.2795,2022-03-25,Infrared,221.0
29.7902_-92.2878_20220325_Infrared.png,29.7902,-92.2878,2022-03-25,Infrared,222.0
29.828_-94.9213_20220612_Infrared.png,29.828,-94.9213,2022-06-12,Infrared,223.0
29.9354_-84.787_20220113_Infrared.png,29.9354,-84.787,2022-01-13,Infrared,224.0
29.9528_-84.786_20220113_Infrared.png,29.9528,-84.786,2022-01-13,Infrared,225.0
29.9545_-84.7751_20220113_Infrared.png,29.9545,-84.7751,2022-01-13,Infrared,226.0
29.9596_-93.8821_20220716_Infrared.png,29.9596,-93.8821,2022-07-16,Infrared,227.0
29.962_-84.788_20220113_Infrared.png,29.962,-84.788,2022-01-13,Infrared,228.0
29.9663_-91.8638_20220130_Infrared.png,29.9663,-91.8638,2022-01-30,Infrared,229.0
29.9729_-85.4805_20220129_Infrared.png,29.9729,-85.4805,2022-01-29,Infrared,230.0
30.0008_-90.4072_20220105_Infrared.png,30.0008,-90.4072,2022-01-05,Infrared,231.0
30.0341_-82.864_20220302_Infrared.png,30.0341,-82.864,2022-03-02,Infrared,232.0
30.1076_-82.7365_20220302_Infrared.png,30.1076,-82.7365,2022-03-02,Infrared,233.0
30.1674_-85.3543_20220304_Infrared.png,30.1674,-85.3543,2022-03-04,Infrared,234.0
30.1707_-85.3368_20220304_Infrared.png,30.1707,-85.3368,2022-03-04,Infrared,235.0
30.1848_-85.3745_20220305_Infrared.png,30.1848,-85.3745,2022-03-05,Infrared,236.0
30.1865_-85.3587_20220305_Infrared.png,30.1865,-85.3587,2022-03-05,Infrared,237.0
30.1904_-84.7392_20220119_Infrared.png,30.1904,-84.7392,2022-01-19,Infrared,238.0
30.1957_-85.3761_20220305_Infrared.png,30.1957,-85.3761,2022-03-05,Infrared,239.0
30.1975_-85.3603_20220305_Infrared.png,30.1975,-85.3603,2022-03-05,Infrared,240.0
30.2_-95.2061_20220612_Infrared.png,30.2,-95.2061,2022-06-12,Infrared,241.0
30.2067_-85.3776_20220305_Infrared.png,30.2067,-85.3776,2022-03-05,Infrared,242.0
30.2084_-85.3618_20220305_Infrared.png,30.2084,-85.3618,2022-03-05,Infrared,243.0
30.2176_-85.3792_20220305_Infrared.png,30.2176,-85.3792,2022-03-05,Infrared,244.0
30.2185_-85.385_20220305_Infrared.png,30.2185,-85.385,2022-03-05,Infrared,245.0
30.2201_-85.3692_20220305_Infrared.png,30.2201,-85.3692,2022-03-05,Infrared,246.0
30.2571_-99.862_20220211_Infrared.png,30.2571,-99.862,2022-02-11,Infrared,247.0
30.2598_-93.2773_20220526_Infrared.png,30.2598,-93.2773,2022-05-26,Infrared,248.0
30.2613_-93.2894_20220526_Infrared.png,30.2613,-93.2894,2022-05-26,Infrared,249.0
30.2774_-84.9281_20220210_Infrared.png,30.2774,-84.9281,2022-02-10,Infrared,250.0
30.3292_-98.538_20220313_Infrared.png,30.3292,-98.538,2022-03-13,Infrared,251.0
30.4378_-85.5642_20220503_Infrared.png,30.4378,-85.5642,2022-05-03,Infrared,252.0
30.4687_-86.8179_20220305_Infrared.png,30.4687,-86.8179,2022-03-05,Infrared,253.0
30.4702_-86.8048_20220305_Infrared.png,30.4702,-86.8048,2022-03-05,Infrared,254.0
30.4718_-86.7916_20220305_Infrared.png,30.4718,-86.7916,2022-03-05,Infrared,255.0
30.4787_-86.8195_20220305_Infrared.png,30.4787,-86.8195,2022-03-05,Infrared,256.0
30.4803_-86.8064_20220305_Infrared.png,30.4803,-86.8064,2022-03-05,Infrared,257.0
30.4886_-86.7804_20220617_Infrared.png,30.4886,-86.7804,2022-06-17,Infrared,258.0
30.4914_-86.774_20220617_Infrared.png,30.4914,-86.774,2022-06-17,Infrared,259.0
30.5398_-86.713_20220422_Infrared.png,30.5398,-86.713,2022-04-22,Infrared,260.0
30.5493_-86.7146_20220422_Infrared.png,30.5493,-86.7146,2022-04-22,Infrared,261.0
30.5823_-95.9248_20220316_Infrared.png,30.5823,-95.9248,2022-03-16,Infrared,262.0
30.6728_-85.3515_20220508_Infrared.png,30.6728,-85.3515,2022-05-08,Infrared,263.0
30.6764_-92.9634_20220517_Infrared.png,30.6764,-92.9634,2022-05-17,Infrared,264.0
30.6809_-86.2779_20220403_Infrared.png,30.6809,-86.2779,2022-04-03,Infrared,265.0
30.6828_-86.2821_20220403_Infrared.png,30.6828,-86.2821,2022-04-03,Infrared,265.0
30.6924_-100.2383_20220517_Infrared.png,30.6924,-100.2383,2022-05-17,Infrared,266.0
30.6953_-89.2665_20220427_Infrared.png,30.6953,-89.2665,2022-04-27,Infrared,267.0
30.697_-89.2515_20220427_Infrared.png,30.697,-89.2515,2022-04-27,Infrared,268.0
30.6986_-89.2364_20220427_Infrared.png,30.6986,-89.2364,2022-04-27,Infrared,269.0
30.706_-89.2681_20220427_Infrared.png,30.706,-89.2681,2022-04-27,Infrared,270.0
30.7073_-100.2345_20220517_Infrared.png,30.7073,-100.2345,2022-05-17,Infrared,271.0
30.7076_-89.253_20220427_Infrared.png,30.7076,-89.253,2022-04-27,Infrared,272.0
30.7095_-100.2395_20220517_Infrared.png,30.7095,-100.2395,2022-05-17,Infrared,273.0
30.7598_-85.9319_20220223_Infrared.png,30.7598,-85.9319,2022-02-23,Infrared,274.0
30.8058_-94.6608_20220528_Infrared.png,30.8058,-94.6608,2022-05-28,Infrared,275.0
30.8079_-94.673_20220528_Infrared.png,30.8079,-94.673,2022-05-28,Infrared,276.0
30.8344_-86.8342_20220404_Infrared.png,30.8344,-86.8342,2022-04-04,Infrared,277.0
30.8966_-95.5445_20220719_Infrared.png,30.8966,-95.5445,2022-07-19,Infrared,278.0
30.9744_-86.7809_20220304_Infrared.png,30.9744,-86.7809,2022-03-04,Infrared,279.0
30.978_-86.7992_20220304_Infrared.png,30.978,-86.7992,2022-03-04,Infrared,280.0
31.0981_-101.3808_20220317_Infrared.png,31.0981,-101.3808,2022-03-17,Infrared,281.0
31.1009_-101.3656_20220317_Infrared.png,31.1009,-101.3656,2022-03-17,Infrared,282.0
31.1115_-101.3683_20220317_Infrared.png,31.1115,-101.3683,2022-03-17,Infrared,283.0
31.1143_-101.3532_20220317_Infrared.png,31.1143,-101.3532,2022-03-17,Infrared,284.0
31.1171_-101.3381_20220317_Infrared.png,31.1171,-101.3381,2022-03-17,Infrared,285.0
31.1198_-101.3231_20220317_Infrared.png,31.1198,-101.3231,2022-03-17,Infrared,286.0
31.2289_-84.4996_20220404_Infrared.png,31.2289,-84.4996,2022-04-04,Infrared,287.0
31.2307_-92.9491_20220428_Infrared.png,31.2307,-92.9491,2022-04-28,Infrared,288.0
31.2509_-97.6321_20220327_Infrared.png,31.2509,-97.6321,2022-03-27,Infrared,289.0
31.2556_-97.625_20220327_Infrared.png,31.2556,-97.625,2022-03-27,Infrared,290.0
31.2593_-98.7321_20220507_Infrared.png,31.2593,-98.7321,2022-05-07,Infrared,291.0
31.2609_-98.7179_20220507_Infrared.png,31.2609,-98.7179,2022-05-07,Infrared,292.0
31.2854_-84.1026_20220620_Infrared.png,31.2854,-84.1026,2022-06-20,Infrared,293.0
31.3158_-97.7741_20220328_Infrared.png,31.3158,-97.7741,2022-03-28,Infrared,294.0
31.3433_-101.802_20220511_Infrared.png,31.3433,-101.802,2022-05-11,Infrared,295.0
31.3547_-110.4186_20220314_Infrared.png,31.3547,-110.4186,2022-03-14,Infrared,296.0
31.3562_-110.406_20220314_Infrared.png,31.3562,-110.406,2022-03-14,Infrared,297.0
31.3563_-90.9137_20220326_Infrared.png,31.3563,-90.9137,2022-03-26,Infrared,298.0
31.3579_-90.8999_20220326_Infrared.png,31.3579,-90.8999,2022-03-26,Infrared,299.0
31.3659_-110.4077_20220314_Infrared.png,31.3659,-110.4077,2022-03-14,Infrared,300.0
31.3666_-90.9153_20220326_Infrared.png,31.3666,-90.9153,2022-03-26,Infrared,301.0
31.3682_-90.9014_20220326_Infrared.png,31.3682,-90.9014,2022-03-26,Infrared,302.0
31.3712_-90.8946_20220130_Infrared.png,31.3712,-90.8946,2022-01-30,Infrared,303.0
31.3809_-90.8962_20220130_Infrared.png,31.3809,-90.8962,2022-01-30,Infrared,304.0
31.3852_-111.1537_20220613_Infrared.png,31.3852,-111.1537,2022-06-13,Infrared,305.0
31.3867_-111.1641_20220613_Infrared.png,31.3867,-111.1641,2022-06-13,Infrared,306.0
31.3875_-110.5952_20220508_Infrared.png,31.3875,-110.5952,2022-05-08,Infrared,307.0
31.3907_-90.8978_20220130_Infrared.png,31.3907,-90.8978,2022-01-30,Infrared,308.0
31.4301_-110.5885_20220508_Infrared.png,31.4301,-110.5885,2022-05-08,Infrared,309.0
31.4505_-90.948_20220429_Infrared.png,31.4505,-90.948,2022-04-29,Infrared,310.0
31.4685_-110.5766_20220508_Infrared.png,31.4685,-110.5766,2022-05-08,Infrared,311.0
31.4782_-110.5783_20220508_Infrared.png,31.4782,-110.5783,2022-05-08,Infrared,312.0
31.4797_-110.5658_20220508_Infrared.png,31.4797,-110.5658,2022-05-08,Infrared,313.0
31.5082_-109.0253_20220529_Infrared.png,31.5082,-109.0253,2022-05-29,Infrared,314.0
31.5105_-108.9971_20220529_Infrared.png,31.5105,-108.9971,2022-05-29,Infrared,315.0
31.5133_-108.9885_20220530_Infrared.png,31.5133,-108.9885,2022-05-30,Infrared,316.0
31.5165_-108.9717_20220530_Infrared.png,31.5165,-108.9717,2022-05-30,Infrared,317.0
31.517_-88.9202_20220420_Infrared.png,31.517,-88.9202,2022-04-20,Infrared,318.0
31.5178_-108.9551_20220530_Infrared.png,31.5178,-108.9551,2022-05-30,Infrared,319.0
31.518_-82.2975_20220622_Infrared.png,31.518,-82.2975,2022-06-22,Infrared,320.0
31.5196_-108.955_20220530_Infrared.png,31.5196,-108.955,2022-05-30,Infrared,319.0
31.5221_-109.027_20220529_Infrared.png,31.5221,-109.027,2022-05-29,Infrared,321.0
31.5244_-108.9985_20220529_Infrared.png,31.5244,-108.9985,2022-05-29,Infrared,322.0
31.5257_-98.3027_20220518_Infrared.png,31.5257,-98.3027,2022-05-18,Infrared,323.0
31.5272_-88.9218_20220420_Infrared.png,31.5272,-88.9218,2022-04-20,Infrared,324.0
31.5275_-108.9747_20220530_Infrared.png,31.5275,-108.9747,2022-05-30,Infrared,325.0
31.5288_-109.0353_20220529_Infrared.png,31.5288,-109.0353,2022-05-29,Infrared,326.0
31.5309_-109.0071_20220529_Infrared.png,31.5309,-109.0071,2022-05-29,Infrared,327.0
31.533_-108.9786_20220529_Infrared.png,31.533,-108.9786,2022-05-29,Infrared,328.0
31.5383_-109.0_20220529_Infrared.png,31.5383,-109.0,2022-05-29,Infrared,329.0
31.5615_-92.5385_20220517_Infrared.png,31.5615,-92.5385,2022-05-17,Infrared,330.0
31.5947_-110.2718_20220402_Infrared.png,31.5947,-110.2718,2022-04-02,Infrared,331.0
31.5959_-108.9956_20220609_Infrared.png,31.5959,-108.9956,2022-06-09,Infrared,332.0
31.5962_-110.2822_20220402_Infrared.png,31.5962,-110.2822,2022-04-02,Infrared,333.0
31.6133_-109.0054_20220609_Infrared.png,31.6133,-109.0054,2022-06-09,Infrared,334.0
31.6143_-108.9999_20220609_Infrared.png,31.6143,-108.9999,2022-06-09,Infrared,335.0
31.6147_-108.9924_20220609_Infrared.png,31.6147,-108.9924,2022-06-09,Infrared,336.0
31.6285_-94.7253_20220123_Infrared.png,31.6285,-94.7253,2022-01-23,Infrared,337.0
31.6664_-110.4974_20220523_Infrared.png,31.6664,-110.4974,2022-05-23,Infrared,338.0
31.6719_-101.2959_20220317_Infrared.png,31.6719,-101.2959,2022-03-17,Infrared,339.0
31.7361_-101.803_20220511_Infrared.png,31.7361,-101.803,2022-05-11,Infrared,340.0
31.7594_-99.5317_20220518_Infrared.png,31.7594,-99.5317,2022-05-18,Infrared,341.0
31.7707_-99.2594_20220508_Infrared.png,31.7707,-99.2594,2022-05-08,Infrared,342.0
31.7802_-99.2559_20220508_Infrared.png,31.7802,-99.2559,2022-05-08,Infrared,343.0
31.7822_-83.9624_20220214_Infrared.png,31.7822,-83.9624,2022-02-14,Infrared,344.0
31.8354_-111.5651_20220613_Infrared.png,31.8354,-111.5651,2022-06-13,Infrared,345.0
31.8481_-101.8106_20220106_Infrared.png,31.8481,-101.8106,2022-01-06,Infrared,346.0
31.8496_-101.7996_20220106_Infrared.png,31.8496,-101.7996,2022-01-06,Infrared,347.0
31.8524_-99.6906_20220315_Infrared.png,31.8524,-99.6906,2022-03-15,Infrared,348.0
31.8897_-109.5543_20220420_Infrared.png,31.8897,-109.5543,2022-04-20,Infrared,349.0
31.8959_-99.7256_20220315_Infrared.png,31.8959,-99.7256,2022-03-15,Infrared,350.0
31.9559_-111.5764_20220621_Infrared.png,31.9559,-111.5764,2022-06-21,Infrared,351.0
31.963_-102.6006_20220430_Infrared.png,31.963,-102.6006,2022-04-30,Infrared,352.0
31.981_-81.5437_20220528_Infrared.png,31.981,-81.5437,2022-05-28,Infrared,353.0
31.982_-111.5604_20220621_Infrared.png,31.982,-111.5604,2022-06-21,Infrared,354.0
31.9835_-111.5717_20220621_Infrared.png,31.9835,-111.5717,2022-06-21,Infrared,355.0
31.9885_-81.5559_20220528_Infrared.png,31.9885,-81.5559,2022-05-28,Infrared,356.0
31.99_-81.5454_20220528_Infrared.png,31.99,-81.5454,2022-05-28,Infrared,357.0
31.991_-111.5872_20220621_Infrared.png,31.991,-111.5872,2022-06-21,Infrared,358.0
31.9927_-111.5706_20220621_Infrared.png,31.9927,-111.5706,2022-06-21,Infrared,359.0
31.9974_-94.2474_20220620_Infrared.png,31.9974,-94.2474,2022-06-20,Infrared,360.0
31.9989_-81.5471_20220528_Infrared.png,31.9989,-81.5471,2022-05-28,Infrared,361.0
32.0064_-81.5594_20220528_Infrared.png,32.0064,-81.5594,2022-05-28,Infrared,362.0
32.0078_-81.5489_20220528_Infrared.png,32.0078,-81.5489,2022-05-28,Infrared,363.0
32.0121_-94.7803_20220210_Infrared.png,32.0121,-94.7803,2022-02-10,Infrared,364.0
32.0153_-81.5611_20220528_Infrared.png,32.0153,-81.5611,2022-05-28,Infrared,365.0
32.0168_-81.5506_20220528_Infrared.png,32.0168,-81.5506,2022-05-28,Infrared,366.0
32.0183_-82.9092_20220317_Infrared.png,32.0183,-82.9092,2022-03-17,Infrared,367.0
32.0194_-97.7202_20220707_Infrared.png,32.0194,-97.7202,2022-07-07,Infrared,368.0
32.0206_-82.4779_20220215_Infrared.png,32.0206,-82.4779,2022-02-15,Infrared,369.0
32.0224_-97.704_20220707_Infrared.png,32.0224,-97.704,2022-07-07,Infrared,370.0
32.0282_-97.7181_20220707_Infrared.png,32.0282,-97.7181,2022-07-07,Infrared,371.0
32.0287_-98.9043_20220318_Infrared.png,32.0287,-98.9043,2022-03-18,Infrared,372.0
32.0304_-98.8852_20220318_Infrared.png,32.0304,-98.8852,2022-03-18,Infrared,373.0
32.0304_-97.7052_20220707_Infrared.png,32.0304,-97.7052,2022-07-07,Infrared,374.0
32.0325_-111.2243_20220508_Infrared.png,32.0325,-111.2243,2022-05-08,Infrared,375.0
32.0404_-98.9059_20220318_Infrared.png,32.0404,-98.9059,2022-03-18,Infrared,376.0
32.0422_-98.8867_20220318_Infrared.png,32.0422,-98.8867,2022-03-18,Infrared,377.0
32.0433_-81.6596_20220106_Infrared.png,32.0433,-81.6596,2022-01-06,Infrared,378.0
32.0535_-81.7376_20220303_Infrared.png,32.0535,-81.7376,2022-03-03,Infrared,379.0
32.0624_-81.7358_20220303_Infrared.png,32.0624,-81.7358,2022-03-03,Infrared,380.0
32.0643_-81.4608_20220329_Infrared.png,32.0643,-81.4608,2022-03-29,Infrared,381.0
32.1212_-93.0548_20220317_Infrared.png,32.1212,-93.0548,2022-03-17,Infrared,382.0
32.1289_-95.2245_20220121_Infrared.png,32.1289,-95.2245,2022-01-21,Infrared,383.0
32.1342_-99.0005_20220318_Infrared.png,32.1342,-99.0005,2022-03-18,Infrared,384.0
32.1413_-84.8177_20220618_Infrared.png,32.1413,-84.8177,2022-06-18,Infrared,385.0
32.1441_-99.0208_20220318_Infrared.png,32.1441,-99.0208,2022-03-18,Infrared,386.0
32.1459_-99.0021_20220318_Infrared.png,32.1459,-99.0021,2022-03-18,Infrared,387.0
32.1526_-101.9294_20220525_Infrared.png,32.1526,-101.9294,2022-05-25,Infrared,388.0
32.1558_-99.0222_20220318_Infrared.png,32.1558,-99.0222,2022-03-18,Infrared,389.0
32.1631_-99.0287_20220318_Infrared.png,32.1631,-99.0287,2022-03-18,Infrared,390.0
32.1638_-99.061_20220318_Infrared.png,32.1638,-99.061,2022-03-18,Infrared,391.0
32.1656_-99.0423_20220318_Infrared.png,32.1656,-99.0423,2022-03-18,Infrared,392.0
32.1731_-99.0488_20220318_Infrared.png,32.1731,-99.0488,2022-03-18,Infrared,393.0
32.1904_-102.0042_20220612_Infrared.png,32.1904,-102.0042,2022-06-12,Infrared,394.0
32.1916_-102.0027_20220529_Infrared.png,32.1916,-102.0027,2022-05-29,Infrared,394.0
32.1921_-102.0099_20220529_Infrared.png,32.1921,-102.0099,2022-05-29,Infrared,395.0
32.1953_-102.0047_20220527_Infrared.png,32.1953,-102.0047,2022-05-27,Infrared,394.0
32.2197_-98.6675_20220318_Infrared.png,32.2197,-98.6675,2022-03-18,Infrared,396.0
32.2299_-98.6888_20220318_Infrared.png,32.2299,-98.6888,2022-03-18,Infrared,397.0
32.2317_-98.669_20220318_Infrared.png,32.2317,-98.669,2022-03-18,Infrared,398.0
32.2335_-98.6492_20220318_Infrared.png,32.2335,-98.6492,2022-03-18,Infrared,399.0
32.2401_-98.7099_20220318_Infrared.png,32.2401,-98.7099,2022-03-18,Infrared,400.0
32.2419_-98.6904_20220318_Infrared.png,32.2419,-98.6904,2022-03-18,Infrared,401.0
32.2437_-98.6706_20220318_Infrared.png,32.2437,-98.6706,2022-03-18,Infrared,402.0
32.252_-98.7115_20220318_Infrared.png,32.252,-98.7115,2022-03-18,Infrared,403.0
32.2539_-98.6919_20220318_Infrared.png,32.2539,-98.6919,2022-03-18,Infrared,404.0
32.2557_-98.6722_20220318_Infrared.png,32.2557,-98.6722,2022-03-18,Infrared,405.0
32.2797_-98.6751_20220318_Infrared.png,32.2797,-98.6751,2022-03-18,Infrared,406.0
32.2929_-96.2797_20220214_Infrared.png,32.2929,-96.2797,2022-02-14,Infrared,407.0
32.3119_-98.7854_20220318_Infrared.png,32.3119,-98.7854,2022-03-18,Infrared,408.0
32.3137_-98.7658_20220318_Infrared.png,32.3137,-98.7658,2022-03-18,Infrared,409.0
32.3718_-98.0109_20220320_Infrared.png,32.3718,-98.0109,2022-03-20,Infrared,410.0
32.373_-98.9017_20220320_Infrared.png,32.373,-98.9017,2022-03-20,Infrared,411.0
32.3739_-98.914_20220320_Infrared.png,32.3739,-98.914,2022-03-20,Infrared,412.0
32.3757_-98.8963_20220320_Infrared.png,32.3757,-98.8963,2022-03-20,Infrared,413.0
32.377_-98.0188_20220320_Infrared.png,32.377,-98.0188,2022-03-20,Infrared,414.0
32.3788_-97.9988_20220320_Infrared.png,32.3788,-97.9988,2022-03-20,Infrared,415.0
32.3807_-89.6877_20220210_Infrared.png,32.3807,-89.6877,2022-02-10,Infrared,416.0
32.3819_-98.0326_20220320_Infrared.png,32.3819,-98.0326,2022-03-20,Infrared,417.0
